,Name,Team,Team games,Played,Threat per fixture adj,Threat per game adj,Threat GW29adj,Threat GW28adj,Threat GW27adj,Threat GW26adj,Threat GW25adj,Threat GW24adj*,Threat GW24adj,Threat GW23adj,Threat GW22adj,Threat GW21adj,Threat GW20adj,Threat GW19adj,Threat GW18adj,Threat GW17adj,Threat GW16adj,Threat GW15adj,Threat GW14adj,Threat GW13adj,Threat GW12adj,Threat GW11adj,Threat GW10adj,Threat GW9adj,Threat GW8adj,Threat GW7adj,Threat GW6adj,Threat GW5adj,Threat GW4adj,Threat GW3adj,Threat GW2adj,Threat GW1adj,Threat GW29adj 6 - average,Threat GW28adj 6 - average,Threat GW27adj 6 - average,Threat GW26adj 6 - average,Threat GW25adj 6 - average,Threat GW24adj* 6 - average,Threat GW24adj 6 - average,Threat GW23adj 6 - average,Threat GW22adj 6 - average,Threat GW21adj 6 - average,Threat GW20adj 6 - average,Threat GW19adj 6 - average,Threat GW18adj 6 - average,Threat GW17adj 6 - average,Threat GW16adj 6 - average,Threat GW15adj 6 - average,Threat GW14adj 6 - average,Threat GW13adj 6 - average,Threat GW12adj 6 - average,Threat GW11adj 6 - average,Threat GW10adj 6 - average,Threat GW9adj 6 - average,Threat GW8adj 6 - average,Threat GW7adj 6 - average,Threat GW6adj 6 - average
235,Sokratis Papastathopoulos,Arsenal,28,19,3.9806345383519726,5.866198267045013,3.513140053523639,,0.0,0.0,0.0,,0.0,0.0,1.8307130903681663,39.76792839657281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47866731517509,0.0,4.683908182683158,17.39177435849758,2.361170495229285,0.0,0.0,5.473483468428444,0.0,0.0,0.0,1.9569817133770617,0.0,0.5855233422539398,0.3051188483946944,0.3051188483946944,6.933106914490163,6.933106914490163,6.933106914490163,6.933106914490163,6.933106914490163,6.933106914490163,6.627988066095469,0.0,0.0,5.746444552529181,5.746444552529181,6.527095916309707,9.425724976059305,9.819253391930852,9.819253391930852,4.072808839401671,4.985056084139745,4.204404720359219,1.3057756606096216,0.9122472447380741,1.238410863634251,1.238410863634251
236,Steve Cook,Bournemouth,29,22,3.9584126497539738,5.2179075837666025,3.1186490338929356,0.0,0.0,0.0,0.0,,0.0,0.0,1.9308835065699153,0.0,1.0026043788187369,1.7848427363486858,0.0,0.0,0.0,0.0,15.826071619932128,45.66810478116079,8.232086120401336,0.0,21.23971857226907,3.0960927672955965,3.5696854726973717,0.0,0.0,4.602886863020101,0.0,0.0,0.0,4.72234099045857,0.5197748389821559,0.0,0.3218139177616525,0.3218139177616525,0.4889146475647754,0.786388436956223,0.786388436956223,0.786388436956223,0.786388436956223,0.46457451919457043,0.46457451919457043,2.935152392713469,10.249029400182154,11.621043753582377,11.621043753582377,15.160996848960556,15.677012310176488,13.634281285637362,6.022930488777228,4.650916135377006,5.418063945880356,1.8781108505021784,1.3620953892862453,0.7671478105033502,1.5542046422464455
237,Adam Smith,Bournemouth,29,18,3.9441934318565006,6.354533862435473,0.0,0.0,3.9139634267541235,3.5417557428439275,2.736741734214222,,2.0052087576374737,3.0960927672955965,2.8963252598548728,0.0,0.0,0.0,0.0,0.0,0.0,3.6614261807363326,0.0,0.0,0.0,4.820354957160341,0.0,1.5480463836477982,0.0,0.0,0.0,0.0,26.66206917774495,52.0405424112761,2.736741734214222,4.72234099045857,2.032944943574958,2.5489604047908907,3.0316812814333693,2.3793540436410154,1.7890614198336943,1.3329377974646572,1.3329377974646572,0.9987363378584115,0.4827208766424788,0.0,0.6102376967893888,0.6102376967893888,0.6102376967893888,0.6102376967893888,1.4136301896494456,1.4136301896494456,1.0614002234680233,1.0614002234680233,1.0614002234680233,1.0614002234680233,0.2580077306079664,4.701685926898791,13.117101931503507,13.573225553872545,14.36028238561564
238,Ciaran Clark,Newcastle,29,14,3.916490610214271,8.11273054972956,0.0,0.0,0.0,16.063584627138173,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28159289883268,4.72234099045857,0.0,1.368370867107111,40.51676954732509,28.983405441570017,0.0,5.642163323782234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677264104523029,2.677264104523029,2.677264104523029,2.677264104523029,0.0,0.0,0.0,0.0,0.0,2.7135988164721137,3.5006556482152082,3.5006556482152082,3.7287174593997268,10.481512383953907,15.31207995754891,12.598481141076798,12.751784863297408,12.751784863297408,12.52372305211289,5.770928127558708,0.9403605539637057,0.9403605539637057,0.0,0.0,0.0
239,Steven Bergwijn,Spurs,29,5,3.8949183781842143,22.590526593468443,2.935472570065593,29.274426141769737,0.0,44.47205318098111,36.27068107452577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Ben Godfrey,Norwich,29,21,3.834341578144348,5.295043131723148,20.06994920944892,20.60250800098473,19.90660977640342,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.79229019990749,3.830963035019454,0.0,0.0,1.9308835065699153,0.0,0.0,0.0,0.6841854335535555,0.0,0.0,0.0,0.0,8.46324498567335,0.0,10.915271618625274,10.096511164472846,6.751519629564693,3.317768296067237,0.0,0.0,0.0,0.0,0.0,0.0,4.132048366651248,4.770542205821157,4.770542205821157,4.770542205821157,5.09235612358281,5.09235612358281,0.9603077569315616,0.3218139177616525,0.4358448233539118,0.4358448233539118,0.11403090559225926,0.11403090559225926,0.11403090559225926,1.5245717365378175,1.4105408309455585,3.229752767383104
241,Jamaal Lascelles,Newcastle,29,19,3.8266005691934435,5.84060086876894,0.9577407587548635,1.9569817133770617,16.476417813313496,15.171163258963828,4.644139150943395,,2.3014434315100507,2.821081661891117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.32615068981921,0.0,0.0,0.0,2.0052087576374737,0.0,3.8617670131398305,3.5169048044293616,13.932417452830185,0.0,6.917981021143782,7.228537838333158,6.9023742194369815,4.156304583884732,1.627777374057427,0.8537541822335278,0.8537541822335278,0.47018027698185283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.221025114969868,7.221025114969868,7.221025114969868,7.221025114969868,7.555226574576114,7.555226574576114,0.9778292951295507,1.5639800958677776,3.886049671339475,3.886049671339475
242,Dan Burn,Brighton,29,25,3.8208154575402715,4.432145930746715,0.0,3.6614261807363326,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.7584524022146808,4.72234099045857,0.0,3.5129311370123686,23.202955572532915,6.237298067785871,0.0,0.0,0.0,0.0,0.0,7.033809608858723,40.905684097421194,0.0,1.9569817133770617,0.0,1.915481517509727,14.930845227475462,0.9654417532849576,0.6102376967893888,0.6102376967893888,0.0,0.0,0.0,0.29307540036911345,0.29307540036911345,1.0801322321122084,1.0801322321122084,1.665620754947603,5.532780017036423,6.572329695000735,6.27925429463162,5.492197462888526,5.492197462888526,4.906708940053131,1.0395496779643119,1.1723016014764538,7.9899156177133195,7.9899156177133195,8.316079236609497,8.316079236609497,8.63532615619445,9.95149875929724,3.2947917019412016
243,Giovani Lo Celso,Spurs,29,19,3.809769332746995,5.8149110868243605,3.9139634267541235,25.761495004757368,0.0,12.315337803964,0.0,,6.192185534591193,0.0,14.03392065251821,13.408370622568091,13.158394261006285,0.0,0.0,0.0,0.0,2.4101774785801706,0.0,0.0,15.34760821899035,0.0,3.1186490338929356,0.0,0.0,0.0,0.0,0.0,0.0,0.8232086120401336,0.0,0.0,8.030496961677782,7.378169723885428,5.423573998512235,7.658302435606917,7.798811845113963,7.798811845113963,7.798811845113963,6.766780922682098,6.766780922682098,4.427794147262396,2.5947619565977424,0.40169624643002844,0.40169624643002844,2.959630949595087,2.959630949595087,3.479405788577243,3.0777095421472143,3.0777095421472143,3.0777095421472143,0.5197748389821559,0.5197748389821559,0.0,0.13720143534002227,0.13720143534002227,0.13720143534002227
244,Mario Vrancic,Norwich,29,12,3.797799240235513,9.178014830569156,41.32048366651249,0.0,0.0,0.0,0.0,,0.0,0.0,9.640709914320682,6.407495816288582,6.1545834077513835,0.0,0.0,0.0,21.250534457063566,0.0,0.0,0.0,7.723534026279661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.821081661891117,14.817755016722405,0.0,6.8867472777520815,0.0,1.6067849857201137,2.674700955101544,3.7004648563934417,3.7004648563934417,3.7004648563934417,3.7004648563934417,3.7004648563934417,5.635435613517255,4.567519644135825,3.5417557428439275,3.5417557428439275,4.829011413890538,4.829011413890538,1.28725567104661,1.28725567104661,1.28725567104661,1.28725567104661,0.0,0.0,0.0,0.47018027698185283,2.9398061131022537,2.9398061131022537
245,Djibril Sidibe,Everton,29,21,3.735042711837545,5.157916125870895,0.0,9.640709914320682,7.139370945394743,5.492139271104499,0.0,,9.05529473244147,0.0,1.0026043788187369,0.0,7.408877508361202,30.333216557344457,0.0,0.0,5.642163323782234,0.0,6.059561176760216,0.0,21.070296692607,1.7584524022146808,0.0,1.7565700267618194,1.9569817133770617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221252477210232,5.221252477210232,3.7815682212932415,2.5916730637274505,2.911129436603568,7.9666655294943105,7.9666655294943105,6.457449740754066,6.457449740754066,7.2307095649146484,7.2307095649146484,7.0058235096478185,1.9502874167570752,5.4620035321915745,5.755078932560688,4.814718378596982,5.107480049723953,4.42371680582676,4.42371680582676,0.9120006903922603,0.6189252900231469,0.6189252900231469,0.32616361889617695,0.0,0.0
246,Ezri Konsa Ngoyo,Aston Villa,28,15,3.7176680678481833,6.939647059983275,0.0,,1.915481517509727,1.7584524022146808,1.6206707818930037,,22.205160325554026,19.049483197556004,0.0,3.9139634267541235,19.308835065699153,15.480463836477982,0.0,0.0,4.847648941408172,0.0,0.0,13.99454640468227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7582080374545725,7.7582080374545725,7.7582080374545725,8.091288355661973,11.016352132909384,13.326317642006883,13.326317642006883,9.625457587747876,6.450543721488543,7.258485211723239,6.606157973930885,3.388018796314359,3.140365891015074,3.140365891015074,3.140365891015074,2.3324244007803783,2.3324244007803783,2.3324244007803783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Daniel Ceballos Fernandez,Arsenal,28,14,3.6944468363983,7.3888936727966,1.7565700267618194,,1.1507217157550254,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41954091341579,1.8307130903681663,22.43111970467821,1.6206707818930037,12.050887392900854,2.736741734214222,1.9308835065699153,14.946845418824786,0.0,19.569817133770616,0.0,0.48454862375280744,0.19178695262583756,0.19178695262583756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9032568189026318,4.208375667297326,7.946895618077028,8.217007415059195,10.225488647209337,10.681612269578375,7.1001693684373945,9.286191423180165,5.547671472400464,8.539195864380066,6.530714632229923
248,Joao Filipe Iria Santos Moutinho,Wolves,29,29,3.6691625654764093,3.6691625654764093,1.0026043788187369,0.0,0.0,1.211912235352043,1.2050887392900853,,0.0,0.0,0.0,16.41250980584428,12.474596135571742,11.038902935725234,13.932417452830185,7.033809608858723,0.0,0.8782850133809097,1.1805852476146426,6.482683127572015,2.736741734214222,24.09537694070726,5.762460284280936,0.9577407587548635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699342255768108,0.4028334957736881,0.4028334957736881,3.138251796747735,5.015365780117684,6.6543348128568764,6.6543348128568764,8.976404388328573,10.148705989805029,10.148705989805029,7.559668524394467,5.6773333764016165,4.917963408376079,3.0520174552734187,5.895612010581509,6.856022057961664,6.869264682190657,6.672500474254883,5.592053286326213,5.135929663957176,1.1200335071726333,0.15962345979247725,0.0,0.0,0.0
249,Cedric Soares,Arsenal,28,16,3.656109789181879,6.398192131068288,0.0,,0.0,0.0,0.0,0.0,0.0,19.90660977640342,3.830963035019454,1.7584524022146808,19.222487448865746,0.0,7.661926070038908,2.634855040142729,14.366111381322956,6.9662087264150925,0.0,11.492889105058364,2.3014434315100507,0.0,0.0,0.0,0.0,0.0,6.482683127572015,5.746444552529182,0.0,0.0,0.0,0.0,0.0,3.317768296067237,3.317768296067237,3.956262135237146,4.2493375356062595,7.45308544375055,7.45308544375055,8.730073122090369,5.851447332713587,7.607305390430835,8.475264777797571,5.271516869653281,7.186998387163008,6.293584614074866,5.85444210738441,3.4600902104972513,2.2990554227614024,2.2990554227614024,0.3835739052516751,1.0804471879286692,2.0381879466835326,2.0381879466835326,2.0381879466835326,2.0381879466835326,2.0381879466835326
250,Oliver Norwood,Sheffield Utd,28,28,3.655856312621615,3.655856312621615,0.0,,0.0,12.96536625514403,6.407495816288582,,0.0,0.8924213681743429,0.0,0.0,0.0,17.377951559129237,0.0,0.0,0.7740231918238991,5.762460284280936,0.0,9.640709914320682,7.913035809966064,0.0,0.0,0.8924213681743429,1.9308835065699153,10.915271618625274,0.0,0.0,9.87378581661891,9.695297882816345,7.322852361472665,0.0,3.377547239934492,3.377547239934492,3.377547239934492,3.377547239934492,1.2166528640771541,3.0450621545505965,3.0450621545505965,3.0450621545505965,2.8963252598548728,3.0253291251588563,3.9857391725390117,3.9857391725390117,2.6961988984042526,4.015038200065264,4.015038200065264,3.8860343347612805,3.074361182076848,3.396175099838501,3.6086020505559326,2.289762748894922,2.289762748894922,3.9353937183314067,5.402539804105074,6.301201279922199,4.481989343484654
251,Robbie Brady,Burnley,29,14,3.642564805767672,7.54531281194732,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,43.38319461444308,5.753608578775127,0.0,0.0,8.792262011073404,26.808764272475567,0.0,0.0,1.7565700267618194,9.44468198091714,0.0,9.695297882816345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.230532435740513,8.189467198869702,8.189467198869702,8.189467198869702,8.189467198869702,9.654844200715269,14.122971579461195,6.892439143720683,5.933504380591496,6.226266051718466,7.800379715204656,6.335002713359088,3.4827583150825507,3.4827583150825507,3.4827583150825507,3.189996643955581,1.6158829804693908,1.6158829804693908,0.0,0.0,0.0
252,Edward Nketiah,Arsenal,28,5,3.6197465568295626,20.27058071824555,20.200555307760922,,49.481033777466095,22.22663252508361,0.0,,0.0,9.44468198091714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89215059853796,13.525391380577808,13.525391380577808,5.278552417666791,1.57411366348619,1.57411366348619,1.57411366348619,1.57411366348619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
