,Name,Team,Team games,Played,Threat per fixture,Threat per game,Threat GW29,Threat GW28,Threat GW27,Threat GW26,Threat GW25,Threat GW24*,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1,Threat GW29 6 - average,Threat GW28 6 - average,Threat GW27 6 - average,Threat GW26 6 - average,Threat GW25 6 - average,Threat GW24* 6 - average,Threat GW24 6 - average,Threat GW23 6 - average,Threat GW22 6 - average,Threat GW21 6 - average,Threat GW20 6 - average,Threat GW19 6 - average,Threat GW18 6 - average,Threat GW17 6 - average,Threat GW16 6 - average,Threat GW15 6 - average,Threat GW14 6 - average,Threat GW13 6 - average,Threat GW12 6 - average,Threat GW11 6 - average,Threat GW10 6 - average,Threat GW9 6 - average,Threat GW8 6 - average,Threat GW7 6 - average,Threat GW6 6 - average
178,Jack Cork,Burnley,29,27,4.638536987376624,4.982132319774893,15.327468514442446,0.0,2.9132880270481114,0.0,0.0,,8.49808156490326,0.0,11.31598949432373,10.32908633351326,0.0,1.4745657332241535,0.0,32.09247589111328,0.0,0.0,16.309341788291928,0.0,1.1833795346319675,0.0,0.0,,,8.621738851070402,7.411526143550872,6.828628480434418,0.0,0.0,12.212002277374268,0.0,4.456473017732303,1.901894931991895,3.7878931810458503,5.023859565456708,5.023859565456708,5.269620520994067,5.269620520994067,3.8532735935101905,9.202019575362405,7.316021326308449,5.594506937389572,8.312730568771562,8.066969613234201,8.264199535672864,2.915453553820649,2.915453553820649,4.352410028999049,2.8694407548755403,4.00754550161461,3.8103155791759487,3.8103155791759487,5.84564929207166,5.84564929207166,5.84564929207166,4.40869281689326
179,Kyle Walker,Man City,28,21,4.6190428880176375,6.158723850690183,,,0.0,1.175789162516594,0.0,,0.0,,,,2.047465555369854,0.0,0.0,0.0,0.0,2.1932665258646007,2.1778706461191177,,67.96507239341736,43.561571836471565,,,1.9093601033091545,0.0,1.70629620552063,0.0,0.0,2.3481545969843864,0.0,4.248353838920593,0.5372091196477413,0.5372091196477413,0.5372091196477413,0.5372091196477413,0.341244259228309,0.341244259228309,0.341244259228309,0.7067886802057425,0.7067886802057425,0.7067886802057425,0.7067886802057425,0.7285228619972864,12.056034927566847,19.316296900312107,19.634523584196966,19.634523584196966,19.553361864139635,19.190383423119783,19.190383423119783,7.862871357550225,0.9939684843023618,0.9939684843023618,0.9939684843023618,0.6757418004175028,1.383800773570935
180,Fabian Balbuena,West Ham,29,13,4.616070358917631,10.29738772373933,,,,,,,,,0.0,0.0,18.62493306398392,0.0,,0.0,0.0,0.0,7.2120025753974915,,0.0,98.48507642745972,9.544028341770172,,,,,0.0,,,,0.0,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,3.1041555106639867,4.306155939896902,1.2020004292329152,17.616179833809536,17.616179833809536,19.206851224104565,19.206851224104565,19.206851224104565,,,,,,,,
181,Ben Mee,Burnley,29,29,4.454548351852031,4.454548351852031,17.836622893810276,5.056655779480933,0.0,0.0,47.5055068731308,,0.0,4.795866459608078,31.466808915138245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.868016839027405,0.0,3.341732919216156,0.0,0.0,1.6469385474920273,0.0,1.3069366104900837,0.0,0.0,0.0,4.094627499580383,2.2621888667345047,0.0,11.733130924403667,9.559671518703302,13.96136370797952,13.96136370797952,13.96136370797952,6.043779229124387,6.043779229124387,6.043779229124387,5.244468152523041,0.0,0.0,1.6446694731712341,1.6446694731712341,2.20162495970726,2.20162495970726,2.20162495970726,2.476114717622598,0.8314452444513639,1.0492680128663778,0.49231252633035183,0.49231252633035183,0.49231252633035183,0.9002606850117445,1.2772921628008287,1.0594693943858147
182,Gary Cahill,Crystal Palace,29,20,4.381541271918807,6.3532348442822695,0.0,54.152894020080566,29.499495029449463,2.065243758261204,7.445533573627473,,0.0,1.1965873651206491,0.0,,,,,,0.0,,,0.0,0.0,0.0,4.276049882173538,0.0,3.371811285614968,9.618794918060305,1.1683600954711435,4.535503312945367,7.396306842565536,2.3381168022751813,,,15.527194396903118,15.726625624423226,6.701143287743132,1.7845607828348877,1.4403534897913535,0.1994312275201082,0.1994312275201082,0.1994312275201082,0.7126749803622564,0.7126749803622564,0.7126749803622564,0.7126749803622564,0.7126749803622564,0.7126749803622564,0.7126749803622564,1.274643527964751,1.274643527964751,1.274643527964751,2.8777760143081346,3.0725026968866587,3.8284199157108865,4.348462742442886,4.7381488761554165,,
183,Ricardo Domingos Barbosa Pereira,Leicester,29,28,4.362872984774154,4.518689877087517,0.0,0.0,8.220702409744263,8.525994420051575,1.083934307098389,,28.78345251083374,6.302189826965332,0.0,0.0,,0.0,0.0,1.099043060094118,11.442633718252182,0.0,5.937779322266579,0.0,0.0,1.835707575082779,0.0,0.0,0.0,3.630179539322853,47.278815507888794,0.0,0.0,0.0,1.1897078715264795,1.1931764893233776,7.769013941287994,8.819378912448883,8.819378912448883,7.449261844158173,6.028262774149577,5.847607056299846,5.847607056299846,1.2335388145099084,2.090279463057717,2.090279463057717,3.0799093501021466,3.0799093501021466,3.0799093501021466,3.0799093501021466,3.2026867692669234,1.2955811495582263,1.2955811495582263,0.3059512625137965,0.910981185734272,8.790783770382404,8.484832507868608,8.484832507868608,8.484832507868608,8.683117153123021,8.276949978123108
184,Ruben Diogo da Silva Neves,Wolves,29,29,4.282595275034165,4.282595275034165,11.87918186187744,0.0,21.81762605905533,5.855191871523857,4.8961158841848365,,0.0,0.0,4.620573297142983,6.256511062383653,5.377800017595291,3.1222419813275337,1.2073306366801262,5.378701165318488,2.161181904375553,0.0,6.061902269721031,8.618538826704025,12.093964219093325,6.604958325624466,1.1833686381578443,0.0,0.0,0.0,1.7901761457324028,2.041015587747097,2.9024776071310043,7.152730971574782,3.173674643039704,0.0,7.408019279440244,5.4281556357940035,6.198251185317834,3.6047320192058883,3.525166710217794,3.2295210597415767,3.2295210597415767,3.4307428325215974,4.327193026741345,3.9172944612801075,2.874542617549499,2.9885596595704556,3.904609133799871,5.71904806420207,5.9234242575864,5.760455379883449,5.760455379883449,4.750138334929943,3.313715197145939,1.5964171849191189,0.8357600619395574,1.122278223435084,2.3144000520308814,2.843345825870832,2.843345825870832
185,Matt Ritchie,Newcastle,29,10,4.260547317821405,12.355587221682073,78.00533175468446,31.40183389186859,0.0,0.8573856204748154,6.5246954560279855,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,6.766625493764878,0.0,19.464874453842643,6.463985828061898,1.2303468460838,2.35811776171128,2.2152201582988105,,,,,,,,,,,,,,,,,,,,
186,Shane Duffy,Brighton,29,15,4.250366802744824,8.217375818639994,,,5.339864268898964,0.0,,,,,0.0,,0.0,0.0,,0.0,,0.0,,57.337266206741326,14.353059232234955,44.99572217464447,,0.0,,,,0.0,,0.0,1.2347253970801828,0.0,0.8899773781498274,0.8899773781498274,0.8899773781498274,0.0,9.556211034456888,9.556211034456888,9.556211034456888,9.556211034456888,9.556211034456888,11.948387573162714,11.948387573162714,19.447674602270126,19.447674602270126,19.447674602270126,19.447674602270126,19.447674602270126,19.447674602270126,19.447674602270126,10.097251133993268,7.705074595287442,,,,,
187,Conor Hourihane,Aston Villa,28,18,4.228316513555391,6.577381243308385,14.328534901142119,,5.124982446432113,,,,,0.0,0.0,0.0,1.2615086510777471,10.411944240331652,1.6272038221359253,,,0.0,0.0,10.953912883996964,,1.9860165193676949,,40.567487478256226,4.746596887707709,19.395941495895386,7.988733053207397,,0.0,,,0.0,3.452504333108663,2.799739222973585,2.799739222973585,2.2167761189242206,2.2167761189242206,2.2167761189242206,2.2167761189242206,2.2167761189242206,2.2167761189242206,2.2167761189242206,4.042428266257048,4.163179577638705,9.189103450626135,9.7090022948881,9.7090022948881,9.7090022948881,12.941659210870663,14.273114719738563,12.447462572405735,12.447462572405735,12.116459819177786,12.116459819177786,,,
188,Angelo Ogbonna,West Ham,29,24,4.21338090673089,5.091168595633159,0.0,6.308288872241974,0.0,0.0,0.0,56.42509460449219,0.0,0.0,6.13488219678402,5.4115764796733865,,0.0,,6.257792562246323,10.35219430923462,0.0,0.0,7.363130897283554,,,,13.32288682460785,9.2281736433506,0.0,0.0,0.0,0.0,1.384025905281305,0.0,,10.455563912789026,10.455563912789026,9.404182434082031,10.426662800212702,11.328592213491598,11.328592213491598,2.967375206450621,4.692740924656391,4.692740924656391,3.670260558525721,3.995519628127416,3.995519628127416,6.2160007655620575,6.2160007655620575,6.711064279079437,4.985698560873668,4.985698560873668,4.985698560873668,3.758510077993075,3.758510077993075,3.758510077993075,3.758510077993075,1.7686999247719841,0.23067098421355084,
189,Juan Mata,Man Utd,29,17,4.196835386342015,7.159307423759909,,0.0,,,3.978551179170609,,18.82234960794449,12.859316170215607,9.018149971961977,0.0,,0.0,7.2354674339294425,0.0,,,0.0,,,,,,0.0,,55.094653367996216,9.739953279495241,4.95978519320488,0.0,0.0,0.0,7.4463944882154465,7.4463944882154465,7.4463944882154465,7.4463944882154465,7.4463944882154465,7.989213864008586,7.989213864008586,4.8521555960178375,2.7089362343152366,1.2059112389882405,10.38835346698761,10.38835346698761,12.01167901357015,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056,11.632398640116056
190,Jonjo Shelvey,Newcastle,29,17,4.0905083336963735,6.97792598101146,0.0,10.294600576162338,,,,,,2.0950008183717728,,0.0,8.121277391910553,,2.909209206700325,,10.188929736614226,34.97590720653534,9.872542321681976,4.5020487159490585,8.933344483375551,6.940549612045287,0.0,,,,1.2761619873344898,3.977349027991295,,,9.373199194669725,5.1646213978528985,3.903347998857498,5.601502954959869,9.715054060022036,9.715054060022036,9.715054060022036,9.715054060022036,9.715054060022036,9.715054060022036,11.011310977240404,11.011310977240404,11.76165242989858,11.896996945142746,11.896996945142746,12.56888701270024,12.56888701270024,10.870732056597868,5.254107853397727,4.271575637782614,5.083434050902724,4.455313536648949,,,,,
191,Marco Stiepermann,Norwich,29,19,3.986425550076468,6.084544260643031,,0.0,0.0,,,,0.0,,,0.0,8.148533850908281,6.7344777286052695,,5.935836210846901,,2.9093312099576,,,0.0,4.516752436757088,0.0,,45.16019821166992,8.173039555549622,0.0,0.0,9.942888468503954,0.0,7.090991735458374,16.99429154396057,2.480501929918925,2.480501929918925,3.4698079650600753,3.9546965000530085,3.9546965000530085,3.9546965000530085,3.9546965000530085,3.9546965000530085,3.9546965000530085,3.9546965000530085,4.707488572845857,3.3493995976944766,9.753686344871918,9.753686344871918,10.126553568989038,10.126553568989038,9.641665033996105,9.641665033996105,9.641665033996105,9.641665033996105,10.546021039287249,10.546021039287249,10.546021039287249,4.201153293251991,5.671361957987149
192,Enda Stevens,Sheffield Utd,28,28,3.9755292436374083,3.9755292436374083,0.0,,3.233560174703598,0.0,46.12333476543426,,0.0,0.0,0.0,0.0,0.0,1.9543725997209551,0.0,7.8900739550590515,5.71085587143898,2.68982332199812,9.653198719024658,0.0,0.0,10.324613749980928,5.346707627177239,3.310425952076912,1.5851693227887154,0.0,0.0,3.6399155855178833,2.543010003864765,0.0,7.309757173061371,0.0,8.226149156689642,8.226149156689642,8.226149156689642,7.687222460905709,7.687222460905709,0.3257287666201592,0.3257287666201592,0.3257287666201592,1.6407410924633343,2.592550404369831,3.040854291369518,4.649720744540294,4.323991977920135,4.323991977920135,4.729748610407114,4.66905723636349,4.772491008043289,3.427819442003966,3.427819442003966,3.427819442003966,2.3137030812601247,1.8464201440413792,1.294682485361894,2.2487804604073367,2.2487804604073367
193,Ashley Westwood,Burnley,29,26,3.939812139062018,4.394405847415328,3.387384861707688,0.0,1.931377314031124,1.258884463459253,0.0,,0.0,40.06566703319549,2.8240714222192764,8.633643388748169,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,11.417917907238008,3.8834266364574432,0.0,0.0,16.207604110240936,6.166397407650948,0.0,5.009305477142334,13.468872010707855,0.0,1.0962744398663442,7.209321468447644,7.680000038817524,8.797044384603698,8.587230307360489,8.587230307360489,8.587230307360489,8.587230307360489,1.9096191351612408,1.4389405647913616,0.0,0.0,1.9029863178730013,2.5502240906159086,2.5502240906159086,2.5502240906159086,2.5502240906159086,2.5502240906159086,2.5502240906159086,5.251491442322731,6.279224343597889,4.376238025724888,4.56388449917237,6.808696500957012,6.808696500957012
194,Dan Burn,Brighton,29,25,3.936090140507139,4.565864562988281,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,2.625793777406216,17.671863734722137,4.177398979663849,0.0,0.0,0.0,0.0,0.0,8.176121860742567,39.96765017509461,0.0,0.0,0.0,0.0,39.817690849304206,1.7100946977734566,0.0,0.0,0.0,0.0,0.43763229623436933,0.43763229623436933,0.43763229623436933,0.43763229623436933,0.43763229623436933,0.43763229623436933,3.382942918688059,4.079176081965367,4.079176081965367,4.079176081965367,4.079176081965367,3.6415437857309976,0.6962331632773081,1.362686976790428,8.023962005972864,8.023962005972864,8.023962005972864,8.023962005972864,8.023962005972864,13.297556837399803,6.92129759117961
195,Connor Wickham,Crystal Palace,29,6,3.8467387187069866,18.592570473750435,,,,,,,5.541239678859711,0.0,,76.08343362808229,,29.930749535560608,,,,,,,,,,,,,,,,,0.0,0.0,18.592570473750435,18.592570473750435,18.592570473750435,18.592570473750435,18.592570473750435,18.592570473750435,18.592570473750435,,,,,,,,,,,,,,,,,,
196,Emerson Palmieri dos Santos,Chelsea,29,14,3.7901187444041513,7.850960256265743,,,,,,,5.331947281956673,2.2342000156641006,,,0.0,0.0,,46.69762253761292,,,1.5698404982686045,3.0771516263484955,4.856812581419946,0.0,,,,,0.0,,0.0,9.40706506371498,0.0,36.73880398273468,9.305601722250383,9.305601722250383,9.305601722250383,9.305601722250383,9.305601722250383,9.305601722250383,9.305601722250383,8.929802446315687,9.366904540608328,9.366904540608328,9.366904540608328,9.366904540608328,9.366904540608328,9.366904540608328,1.583967451006174,1.583967451006174,1.583967451006174,2.8901715452472367,2.377312940855821,7.690978174408277,,,,,
197,Dennis Praet,Leicester,29,21,3.752462858141496,5.181972518385876,0.0,14.062930643558502,0.0,1.530703995376825,0.0,,,10.153793543577192,51.376473903656006,,,1.8614741042256355,0.0,0.0,0.0,15.519171953201294,,0.0,2.1305913105607037,0.0,,0.0,3.0533237382769585,7.437685132026672,0.0,,,1.6952745616436005,0.0,,4.291238030418754,12.853983681028089,10.820407591139277,10.820407591139277,10.565290258576473,10.565290258576473,10.565290258576473,10.565290258576473,11.459519993513823,2.896774342904488,2.896774342904488,2.896774342904488,2.9416272106269994,2.9416272106269994,2.9416272106269994,3.450514500339826,2.103600030144056,2.103600030144056,2.103600030144056,2.0310472386578717,2.0310472386578717,2.0310472386578717,,,
198,Jarrod Bowen,West Ham,29,4,3.666753398961034,26.583962142467495,15.239652991294859,61.5415871143341,29.55460846424103,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Steven Alzate,Brighton,29,19,3.6471842049524703,5.566754839137981,,0.0,,0.0,,,0.0,0.0,0.0,16.242876648902893,0.0,10.087470710277556,,0.0,10.861138999462128,0.0,0.0,,0.0,44.61545646190643,18.687541782855988,0.0,0.0,5.273857340216637,0.0,,,,,,2.707146108150482,2.707146108150482,2.707146108150482,2.707146108150482,4.388391226530075,4.388391226530075,4.388391226530075,4.388391226530075,6.198581059773763,6.198581059773763,3.491434951623281,3.491434951623281,9.246099243561426,9.246099243561426,12.360689540704092,10.550499707460403,10.550499707460403,11.429475930829843,11.429475930829843,11.429475930829843,,,,,
200,James Tomkins,Crystal Palace,29,18,3.635610312480351,5.857372170107232,,,,0.0,36.827725172042854,,0.0,4.722646251320839,13.186147809028625,0.0,6.029122322797775,2.4122303351759906,0.0,6.187773495912553,0.0,0.0,0.0,0.0,36.06705367565154,0.0,0.0,0.0,,,,,,,,,9.12275320539872,9.12275320539872,9.12275320539872,9.12275320539872,10.127606925865015,4.391691119720538,4.391691119720538,4.391691119720538,4.635878993819158,2.4381876923143864,2.4381876923143864,1.4333339718480904,1.0312955826520922,7.042471195260682,6.01117561260859,6.01117561260859,6.01117561260859,,,,,,,,
201,Chris Mepham,Bournemouth,29,11,3.632085384993718,9.575497833165256,,,,,,,,,,0.0,2.358632534742356,11.40347570180893,9.645871818065645,4.049244523048402,0.0,8.122006803750992,,,,,,,,,,0.0,0.0,0.0,,69.75124478340149,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,4.5762040962775545,5.92987189690272,5.536766474445661,3.63618719081084,2.0285418877998986,12.978875264525414,,,,,,,,,,
202,Fabian Schar,Newcastle,29,18,3.6131141257697137,5.821128313740094,,,1.8992066383361816,0.0,,,5.442311614751817,,,1.7266372218728063,17.060320079326633,0.918099470436573,0.0,0.0,0.0,,,,,,,0.0,7.659029960632324,1.002297643572092,5.219489336013794,1.9731109961867328,57.504451274871826,2.2383898496627808,0.9195363149046898,1.2174292467534542,4.507762504120668,4.507762504120668,4.507762504120668,4.191228064397971,4.191228064397971,4.191228064397971,4.191228064397971,3.2841761286060023,3.2841761286060023,3.2841761286060023,2.9964032582938676,1.4295215718448162,1.443554600700736,2.3134694900363684,2.642321322734157,12.226396535212794,12.226396535212794,12.226396535212794,12.226396535212794,12.226396535212794,12.226396535212794,12.226396535212794,12.599461510156592,11.476212569201985,11.512067836398879
203,Giovani Lo Celso,Spurs,29,19,3.6070117534234605,5.505438992067387,4.9341436475515374,8.684282004833221,0.0,10.703293979167936,0.0,,0.0,0.0,55.45483231544495,5.57020902633667,6.74934983253479,0.0,,,,0.0,0.0,,10.461597144603731,0.0,0.0,,,,,,0.0,2.0456328988075256,0.0,,4.053619938592116,3.231262664000193,11.02635438243548,11.954722553491592,11.295731862386068,11.295731862386068,11.295731862386068,11.295731862386068,11.295731862386068,3.7968593339125314,2.86849116285642,1.743599524100622,1.743599524100622,1.743599524100622,1.743599524100622,1.743599524100622,2.084538340568543,2.084538340568543,2.084538340568543,,,,,,
204,Kenny McLean,Norwich,29,28,3.5234340659246364,3.649270996850516,0.0,0.0,1.933567225933075,0.0,9.254813939332964,,0.0,1.1787107214331627,0.0,14.133210480213164,0.0,3.6035012453794484,19.659468531608578,0.0,0.0,2.1871177479624753,11.845811456441881,3.797703981399536,6.437145918607713,0.0,0.0,20.835727453231808,0.8027571253478527,0.0,0.0,6.510052084922791,0.0,0.0,,0.0,1.8647301942110064,2.0611819811165337,2.0611819811165337,4.094455856829882,4.094455856829882,3.1525704078376293,3.1525704078376293,6.429148496439059,6.232696709533532,6.232696709533532,4.241681254158417,6.215983163565397,6.248350286235412,4.044629850735267,4.044629850735267,4.044629850735267,7.152731468280156,5.312222413097818,4.679271749531229,3.6064140964299436,4.691422777250408,4.691422777250408,1.2188015350451074,1.0850086808204653,
205,Sofiane Boufal,Southampton,29,19,3.498452211376922,5.339742848943723,3.3980458974838257,0.0,,0.0,6.936901807785034,,,7.679793238639831,,,0.0,0.0,,,0.0,,1.248724386096001,16.543060541152954,1.7349295318126678,,,0.0,0.0,1.216868031769991,12.670198082923891,36.766055226325996,13.260537385940552,0.0,,0.0,3.0024568239847818,2.436115841070811,2.436115841070811,2.436115841070811,2.644236572086811,4.245263027648131,4.245263027648131,4.245263027648131,3.2544524098436036,3.2544524098436036,3.2544524098436036,3.2544524098436036,3.2544524098436036,3.2544524098436036,3.2544524098436036,3.4572637484719357,3.4572637484719357,5.360842697943251,8.731341812138757,10.652276454493405,10.652276454493405,10.652276454493405,10.652276454493405,10.652276454493405,
206,Steven Bergwijn,Spurs,29,5,3.386629424218474,19.642450660467148,3.164993226528168,56.77192807197571,0.0,32.57180452346802,5.703527480363847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Kurt Zouma,Chelsea,29,22,3.3824861435026956,4.4587317346171895,0.0,,,0.0,,,,,,0.0,0.0,0.0,0.0,14.123070240020752,0.0,1.698794960975647,52.09488272666931,0.0,0.0,0.0,0.0,2.044816873967648,5.994085222482681,,0.0,7.470806688070298,2.8653847053647037,0.0,4.452135786414146,7.348120957612991,0.0,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.3538450400034585,2.6369775334993997,11.319457987944284,11.319457987944284,11.319457987944284,8.965612947940826,8.965612947940826,9.023283266772827,1.3398170160750549,1.3398170160750549,2.584951464086771,3.062515581647555,3.062515581647555,3.463735400388638,3.6894080229103565,3.6894080229103565
208,Ezri Konsa Ngoyo,Aston Villa,28,15,3.3649328264540865,6.281207942714294,,,0.0,0.0,0.0,,10.462456196546556,34.7653478384018,0.0,1.2733130715787409,1.1981613934040072,7.566051930189133,,,0.0,0.0,0.0,38.952788710594184,0.0,,,,0.0,,,,,,,,7.537967339158059,7.537967339158059,7.537967339158059,7.750186184421183,7.949879749988518,9.21088840502004,9.21088840502004,7.467145705595613,1.6729210658619802,1.6729210658619802,7.952833672364554,7.753140106797219,6.492131451765697,6.492131451765697,6.492131451765697,,,,,,,,,,
209,Benjamin Chilwell,Leicester,29,23,3.27669692322098,4.131487424930801,,3.1743545085191727,0.0,0.0,11.271309852600098,,8.518648147583008,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,5.148234590888023,0.0,27.14552879333496,34.180861711502075,1.6774078831076622,0.0,0.0,0.0,1.6374150291085243,0.0,,,2.2704502567648888,3.8273854181170464,3.8273854181170464,3.298326333363851,3.298326333363851,3.298326333363851,1.4197746912638347,1.4197746912638347,0.0,0.0,0.0,0.8580390984813372,0.8580390984813372,0.8580390984813372,5.382293897370498,11.079104182620844,11.358672163138786,11.358672163138786,11.358672163138786,10.50063306465745,10.50063306465745,6.24928077061971,0.5524704853693644,0.6513108809789022,,
210,Maya Yoshida,Southampton,29,8,3.241041973875514,11.748777155298738,,,,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.8912653662264347,18.647594749927517,,0.0,0.0,,74.45135712623595,,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,3.2564766860256587,15.665036207064984,,,
211,Jack Stephens,Southampton,29,21,3.218377432946501,4.444425978830883,0.0,0.0,6.885382533073425,7.394867390394211,0.0,,0.0,6.756690889596938,57.742857933044434,0.0,0.0,0.0,4.884273558855057,9.668873250484467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,2.3800416539112725,3.506156802177429,13.129966457684835,11.982402702172598,10.749924803773562,10.749924803773562,10.749924803773562,11.563970396916071,12.04933412373066,2.4255244682232537,2.4255244682232537,2.4255244682232537,2.4255244682232537,1.6114788750807445,0.0,0.0,0.0,,,,,,,,
212,Aaron Cresswell,West Ham,29,23,3.1905109448165727,4.022818147812201,4.374846071004868,0.0,8.839645236730577,0.0,0.0,0.0,2.0945480093359947,0.0,0.0,4.3578751385211945,,0.0,,0.0,0.0,1.985977590084076,6.319110840559006,4.072605073451996,6.982135772705077,0.0,31.276363134384155,,0.0,11.818175017833711,10.403535515069963,,,,,0.0,2.202415217955908,1.8223655410110953,1.8223655410110953,0.34909133488933247,1.0754038579761982,1.0754038579761982,1.0754038579761982,0.7263125230868658,1.0573087881008785,2.110493928194046,2.0629489173491797,2.0629489173491797,3.226638212800026,3.226638212800026,3.226638212800026,8.439365401864052,8.108369136850039,9.02487983306249,10.080034906665484,8.916345611214638,,,,,
213,Brandon Williams,Man Utd,29,12,3.188438058413308,7.705391974498828,0.0,0.0,,3.2539114356040955,,,0.0,0.0,74.39962029457092,,0.0,,,,,,0.0,2.769865468144417,12.041306495666506,0.0,,0.0,,,,,,,,,12.942255288362503,12.942255288362503,12.942255288362503,12.942255288362503,12.861580960452557,12.861580960452557,12.861580960452557,14.868465376396975,14.868465376396975,2.4685286606351537,2.4685286606351537,,,,,,,,,,,,,,
214,Jordan Henderson,Liverpool,29,25,3.1829799878700027,3.692256785929203,,,,0.0,17.226414382457733,3.4928280860185623,7.365551590919495,11.21092289686203,0.0,3.119802102446556,0.0,6.5917596220970145,,8.90488252043724,1.8238453194499016,0.0,0.0,0.0,0.0,0.0,5.695858225226402,0.0,0.0,0.0,0.0,,0.0,3.653284162282944,0.0,23.2212707400322,6.549286159376304,6.549286159376304,6.549286159376304,6.549286159376304,7.069253176450729,4.198184112707774,4.714672702054183,4.971227856973807,3.406714927405119,3.406714927405119,2.886747910330693,2.886747910330693,1.788121306647857,1.788121306647857,0.3039742199083169,0.9493097042044004,0.9493097042044004,0.9493097042044004,0.9493097042044004,0.9493097042044004,0.9493097042044004,0.608880693713824,0.608880693713824,4.4790924837191906,
215,Mario Vrancic,Norwich,29,12,3.1188921296390992,7.537322646627824,21.222665905952454,,,,0.0,,,,5.975772812962532,32.76979923248291,6.343495100736617,0.0,0.0,0.0,7.330552488565445,,,,5.764522403478622,,,,,,,,,0.0,11.041063815355301,,11.051955508689085,7.514844524363677,7.514844524363677,7.514844524363677,7.514844524363677,7.514844524363677,7.514844524363677,7.514844524363677,7.514844524363677,7.740641136964162,3.2397616654634476,2.1825124820073447,4.022689784566562,,,,,,,,,,,,
216,Mateo Kovacic,Chelsea,29,25,3.1076109614865532,3.604828715324402,,0.0,3.626062721014023,14.517101645469664,0.0,,20.978379249572754,,,0.0,1.5398364514112473,,0.0,2.3241082206368446,3.9605244994163513,0.0,1.8453707918524744,0.0,4.664801806211472,9.99542772769928,3.0036233365535736,0.0,0.0,0.0,3.4635949879884715,0.0,10.60030460357666,9.601581841707231,0.0,0.0,6.52025726934274,6.52025726934274,6.776896677911282,6.172552891075611,4.140387320270141,4.800474736839533,4.800474736839533,1.3040781952440739,1.3040781952440739,1.3040781952440739,1.611639993886153,1.3550005853176117,1.3550005853176117,2.1324675530195236,3.411020804196596,3.2515372770527997,3.2515372770527997,2.943975478410721,2.943975478410721,2.7437743420402207,1.0778697207570076,2.343983265260855,3.9442469055453935,3.9442469055453935,3.9442469055453935
217,Caglar Soyuncu,Leicester,29,28,3.0870028353970627,3.1972529366612434,9.09896194934845,8.435783535242079,0.0,11.299791932106018,0.0,,0.0,1.4762084931135178,0.0,0.0,,0.0,0.0,5.860774591565133,22.352276742458344,9.214685112237929,0.0,0.0,0.0,11.863435059785845,0.0,6.76325261592865,0.0,0.0,0.0,0.0,3.1579121947288518,0.0,0.0,0.0,4.805756236116092,3.5352973267436028,2.129333404203256,2.129333404203256,0.24603474885225296,0.24603474885225296,0.24603474885225296,1.2228305141131084,4.702175222337246,6.237956074376901,6.237956074376901,6.237956074376901,6.237956074376901,6.237956074376901,7.23839948574702,3.513020028670629,3.1044479459524155,3.1044479459524155,3.1044479459524155,3.1044479459524155,1.1272087693214417,1.6535274684429169,0.5263186991214753,0.5263186991214753,0.5263186991214753
