,Name,Team,Team games,Played,Creativity per fixture,Creativity per game,Creativity GW29,Creativity GW28,Creativity GW27,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1,Creativity GW29 6 - average,Creativity GW28 6 - average,Creativity GW27 6 - average,Creativity GW26 6 - average,Creativity GW25 6 - average,Creativity GW24* 6 - average,Creativity GW24 6 - average,Creativity GW23 6 - average,Creativity GW22 6 - average,Creativity GW21 6 - average,Creativity GW20 6 - average,Creativity GW19 6 - average,Creativity GW18 6 - average,Creativity GW17 6 - average,Creativity GW16 6 - average,Creativity GW15 6 - average,Creativity GW14 6 - average,Creativity GW13 6 - average,Creativity GW12 6 - average,Creativity GW11 6 - average,Creativity GW10 6 - average,Creativity GW9 6 - average,Creativity GW8 6 - average,Creativity GW7 6 - average,Creativity GW6 6 - average
167,Douglas Luiz Soares de Paulo,Aston Villa,28,26,4.455602172363017,4.798340801006327,0.0,,0.0,2.0647069439291954,8.277015388011932,,0.0,7.022741436958313,0.0,59.50016379356384,3.499547392129898,0.0,0.8655733428895473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,37.45068907737732,0.0,0.0,1.8810715526342392,4.1953518986701965,2.8940772948165736,2.8940772948165736,2.8940772948165736,12.810771260410547,13.049911335110664,11.670408770442009,11.670408770442009,11.814670994256934,10.644214088097215,10.644214088097215,0.7275201225032409,0.14426222381492457,0.14426222381492457,0.0,0.0,0.0,0.0,0.0,6.24178151289622,6.24178151289622,6.24178151289622,6.5552934383352595,7.2545187547802925,,
168,Matthew Lowton,Burnley,29,15,4.395344320299296,8.497665685911974,,,,,0.0,,0.0,,0.0,,,,,,0.0,,,,,0.0,5.468010902404785,42.065554857254035,0.0,42.282509803771966,15.602239966392515,0.0,5.448396876454353,11.774374544620516,2.474992722272873,2.3489056155085564,0.9113351504007975,0.9113351504007975,0.9113351504007975,0.9113351504007975,0.9113351504007975,7.922260959943137,7.922260959943137,7.922260959943137,7.922260959943137,14.969345927238464,14.969345927238464,14.969345927238464,14.969345927238464,14.969345927238464,14.969345927238464,17.56971925497055,17.56971925497055,17.56971925497055,17.56971925497055,17.56971925497055,17.56971925497055,17.566450250645477,12.517920198539892,12.930418985585371,6.274818287541469
169,Arthur Masuaku,West Ham,29,15,4.320177461566596,8.352343092362085,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868621289730072,,,,5.193307623267174,,0.0,,,,,1.8687650561332705,,,,3.8863617926836014,95.47350406646729,9.994586557149887,0.0,,0.0,0.0,0.0,0.0,0.0,1.4781035482883453,2.3436548188328743,2.3436548188328743,2.655115661521753,3.3028426269690194,19.215093304713566,19.40275418261687,19.40275418261687,19.40275418261687,19.40275418261687,18.537202912072342,18.537202912072342,,,,,,,,
170,Toby Alderweireld,Spurs,29,27,4.232394377347724,4.545905071966074,0.0,,0.0,0.0,0.0,,6.976883113384247,2.0611202344298363,0.0,0.0,31.096965074539185,1.7199533060193062,0.0,0.0,0.0,5.127167701721191,59.605848789215095,0.0,,0.0,0.8195613510906696,2.635785192251205,0.0,0.0,0.0,6.844501197338103,0.0,0.0,0.0,5.851650983095169,1.5063338913023472,1.5063338913023472,1.5063338913023472,1.5063338913023472,6.689161403725545,6.975820288062096,6.975820288062096,5.8130064358313875,5.4694863967597485,5.4694863967597485,6.324014347046614,11.075494966159264,10.788836081822714,10.788836081822714,10.925429640337825,11.364727172379693,10.510199222092828,0.5758910905569791,0.5758910905569791,0.5758910905569791,1.7166412901133297,1.580047731598218,1.1407501995563505,1.1407501995563505,2.1160253634055457
171,Dominic Calvert-Lewin,Everton,29,27,4.194852863920146,4.505582705692008,0.0,4.827569052577019,0.0,11.886320263147356,0.0,,16.485348343849182,0.0,0.0,0.0,69.1413164138794,0.0,0.0,0.0,6.626866012811661,0.0,0.0,11.010404676198961,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.672908291220665,5.5332062765955925,5.5332062765955925,4.728611434499423,4.728611434499423,14.271110792954763,14.271110792954763,14.271110792954763,11.523552735646566,11.523552735646566,12.62803040444851,12.62803040444851,1.1044776688019435,2.9395451148351035,2.9395451148351035,2.9395451148351035,1.8350674460331602,1.8350674460331602,1.8350674460331602,0.0,0.0,0.0,0.0,0.0,0.2788180485367775,
172,Jack Cork,Burnley,29,27,4.044304043054581,4.343882120317883,0.0,0.0,15.88292121887207,0.0,0.0,,0.0,2.4907059967517853,0.0,17.65713095664978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12406766414642,0.0,27.03273296356201,,,0.0,9.665662795305252,0.0,4.431595653295516,0.0,0.0,0.0,2.6471535364786782,3.062271202603976,3.062271202603976,3.3579728255669274,3.3579728255669274,3.3579728255669274,3.3579728255669274,3.3579728255669274,2.94285515944163,2.94285515944163,0.0,0.0,0.0,6.687344610691071,6.687344610691071,11.192800104618073,11.192800104618073,12.803743903835615,12.803743903835615,6.854998568693797,6.854998568693797,2.3495430747667947,2.3495430747667947,2.3495430747667947,2.3495430747667947
173,Yan Valery,Southampton,29,9,3.941780328750611,12.701292170418634,0.0,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,56.36340975761414,57.94821977615357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393901626269024,9.393901626269024,9.393901626269024,19.051938255627952,,,,
174,Fabio Henrique Tavares,Liverpool,29,20,3.9364255386693725,5.70781703107059,0.0,0.0,9.282209724187853,0.0,10.98400428891182,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,11.69176623225212,4.4919148087501535,0.0,16.210320591926575,9.864649176597595,1.9560543820261955,10.465391725301744,31.410804390907288,0.0,7.799225300550461,3.3777023355166116,3.3777023355166116,3.3777023355166116,1.8306673814853032,1.8306673814853032,1.9486277053753531,2.697280173500379,2.697280173500379,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,5.399000272154808,7.043108468254407,7.36911753192544,7.36911753192544,7.164721780767043,11.651203377793232,11.651203377793232,10.24935416256388
175,Issa Diop,West Ham,29,23,3.9224343053225814,4.945678037145863,72.97807335853577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77252149581909,0.0,12.163012226422628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.795420249303182,6.795420249303182
176,Andros Townsend,Crystal Palace,29,15,3.914581547523367,7.5681909918785095,,,,,0.0,,,,,,,,,,0.0,0.0,51.83990001678467,33.430221676826484,0.0,,2.3073337972164154,0.0,0.0,12.365017831325533,,0.0,4.916304349899292,0.0,0.0,8.66408720612526,14.21168694893519,14.21168694893519,14.21168694893519,14.21168694893519,14.21168694893519,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,14.596242581804594,8.017095550894739,2.445391938090325,3.264775996406873,3.264775996406873,2.8802203635374704,2.8802203635374704,4.324234897891681,
177,Matt Doherty,Wolves,29,27,3.8074341185134033,4.089466275440322,0.0,0.0,70.86875438690186,5.5996667593717575,0.0,,0.0,0.0,0.0,0.0,,0.0,7.933063060045242,6.5951474010944375,0.0,0.0,2.0319120958447456,0.0,6.145977228879929,6.979659199714661,2.089616283774376,0.0,0.0,2.1717930212616916,0.0,0.0,,0.0,0.0,0.0,12.744736857712269,12.744736857712269,12.744736857712269,0.9332777932286263,0.0,1.322177176674207,1.322177176674207,2.4213684101899466,2.4213684101899466,2.4213684101899466,2.7600204261640706,2.7600204261640706,2.7600204261640706,2.4621727876365185,2.5262580874065557,2.8745274680356183,2.8745274680356183,2.5358754520614943,2.8978409556051097,1.8735114174584548,0.710234884172678,0.3619655035436153,0.3619655035436153,0.3619655035436153,
178,Mason Holgate,Everton,29,22,3.8000120171185197,5.009106749838049,0.0,0.0,0.0,0.0,0.0,,0.0,42.0168936252594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.80204749107361,0.0,31.381407380104065,0.0,,,,,,,0.0,,0.0,7.0028156042099,7.0028156042099,7.0028156042099,7.0028156042099,7.0028156042099,7.0028156042099,7.0028156042099,0.0,0.0,0.0,0.0,0.0,6.133674581845601,6.133674581845601,11.36390914519628,11.36390914519628,11.36390914519628,,,,,,,
179,Chris Basham,Sheffield Utd,28,28,3.799304765250002,3.799304765250002,0.0,,1.8298560753464697,7.574837654829025,0.0,,7.646108418703079,0.0,0.0,0.0,0.0,5.240197852253914,0.0,0.0,0.0,36.86988651752472,0.0,4.5810766518116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5235310792923,0.0,1.1150391772389412,0.0,2.841800358146429,2.841800358146429,2.841800358146429,2.536824345588684,1.2743514031171799,2.1477177118261657,2.1477177118261657,0.8733663087089857,0.8733663087089857,0.8733663087089857,7.018347394963105,7.018347394963105,6.908493861556053,6.908493861556053,6.908493861556053,6.908493861556053,0.7635127753019333,0.7635127753019333,0.0,0.0,0.0,6.920588513215383,6.920588513215383,7.10642837608854,7.10642837608854
180,Matteo Guendouzi,Arsenal,28,22,3.797511729810919,4.833196747032079,,,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,0.0,0.0,,2.047998085618019,5.11309914290905,3.701617196202278,0.0,18.42247545719147,0.0,5.464360490441322,0.0,17.6932081580162,7.54995197057724,38.590487837791436,0.0,0.0,7.74713009595871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34133301426966983,0.34133301426966983,1.1935162047545116,1.810452404121558,1.810452404121558,1.810452404121558,1.810452404121558,4.880864980320136,4.880864980320136,4.880864980320136,5.450258714457353,4.598075523972512,6.930007350941499,8.188332679371038,11.5496680761377,11.5496680761377,10.638941327730812,11.930129677057264
181,Lewis Dunk,Brighton,29,27,3.7944052400517054,4.07547229487035,0.0,1.434157695621252,11.302662640810013,1.7578480765223503,0.0,,0.0,7.516171783208848,0.0,6.9049082696437845,0.0,,0.0,2.7467092499136925,0.0,11.354219913482664,0.0,,14.353059232234955,0.0,3.77754420042038,1.6876081004738808,7.737217843532562,0.0,0.0,0.0,0.0,0.0,0.0,39.46564495563507,2.4157780688256025,3.668473366027077,3.429447083423535,2.6964880215624967,2.4035133421421055,2.4035133421421055,2.4035133421421055,2.8612982171277204,1.608602919926246,3.5009729055066905,2.3501548605660596,4.742331399271886,4.742331399271886,4.742331399271886,4.914137224356334,5.19540524110198,4.592571562776963,4.592571562776963,4.592571562776963,2.200395024071137,2.200395024071137,1.5708043240010738,1.2895363072554271,0.0,6.577607492605845
182,Adam Webster,Brighton,29,23,3.7737131536263844,4.75816006326805,0.0,8.208701759576797,59.17508602142334,,0.0,,0.0,4.5556169003248215,0.0,0.0,,0.0,0.0,0.0,0.0,2.2557957097887997,0.0,4.626138880848885,,0.0,0.0,0.0,13.569806516170502,1.1688685975968838,15.87766706943512,0.0,0.0,,,,11.989900780220827,11.989900780220827,10.62178382029136,0.7592694833874702,0.7592694833874702,0.7592694833874702,0.7592694833874702,0.7592694833874702,0.0,0.3759659516314666,0.3759659516314666,0.3759659516314666,1.146989098439614,1.146989098439614,1.146989098439614,1.146989098439614,3.0326575661698976,3.2274689991027117,5.1027236972004175,5.1027236972004175,5.1027236972004175,5.1027236972004175,,,
183,Will Hughes,Watford,29,21,3.7439290498351228,5.170187735486598,0.0,0.0,9.665428847074507,2.5435006245970726,,,,,,,0.0,0.0,4.321782663464546,0.0,,0.0,0.0,0.0,56.640374660491936,2.074511721730232,0.0,0.0,,,0.0,3.522448241710663,11.979587376117705,17.82630831003189,0.0,0.0,2.03482157861193,2.7551186891893544,2.7551186891893544,1.1442138813436031,0.7202971105774244,0.7202971105774244,0.7202971105774244,0.7202971105774244,0.7202971105774244,0.7202971105774244,0.7202971105774244,0.7202971105774244,10.160359553992746,9.785814397037027,9.785814397037027,9.785814397037027,9.785814397037027,9.785814397037027,10.372889103988806,2.9294245565931,5.55472398797671,5.55472398797671,5.55472398797671,5.55472398797671,5.55472398797671
184,Jetro Willems,Newcastle,29,19,3.7335692310770012,5.698605668485949,,,,,,,,0.0,4.203445464372635,0.0,27.306538820266727,0.0,,0.0,10.346025973558426,0.0,0.0,0.0,0.0,51.40918493270874,5.684605240821838,0.0,6.025111302733421,,0.0,0.7184008602052927,0.0,,,2.5801951065659523,5.251664047439894,5.251664047439894,5.251664047439894,5.251664047439894,5.251664047439894,5.251664047439894,5.251664047439894,5.251664047439894,6.976001709699631,6.275427465637525,6.275427465637525,1.7243376622597377,1.7243376622597377,1.7243376622597377,10.292535151044527,9.51563169558843,9.51563169558843,10.519816912710667,10.519816912710667,10.639550389411548,2.0713529006267586,1.553951211584111,,,
185,Pedro Rodriguez Ledesma,Chelsea,29,9,3.692259164205913,11.89727952910794,12.176205962896347,9.246239066123962,,18.996621668338772,0.0,,,,,,,0.0,,,,,35.87456941604614,,,,,,,1.966344937682152,,,,,12.758435308933258,16.057099401950836,12.715606018900871,11.013962514698505,11.599328555166721,11.599328555166721,11.109408177435398,,,,,,,,,,,,,,,,,,,,
186,Jesse Lingard,Man Utd,29,20,3.655643854290247,5.300683588720858,,,,,0.0,,0.0,,,1.5638386830687525,0.0,3.798284009099007,0.0,6.187764555215836,0.0,26.95138454437256,0.0,18.846437335014343,0.0,4.847439378499986,34.18502509593964,,,3.4748531877994537,0.0,,1.4147543348371985,1.5870200470089912,0.0,3.1568706035614014,0.8936871153612933,0.8936871153612933,0.8936871153612933,0.8936871153612933,0.8936871153612933,1.9249812078972657,1.9249812078972657,1.9249812078972657,1.9249812078972657,1.9249812078972657,6.1562388514479,6.1562388514479,8.664264405767122,8.664264405767122,8.440876876314482,14.138381058971087,10.22562583287557,10.22562583287557,7.320345332846046,7.584848674014212,6.776942110930881,1.6055830288678408,1.6055830288678408,1.6055830288678408,
187,James McCarthy,Crystal Palace,29,24,3.6353180249189507,4.392675946777065,8.377222716808317,54.152894020080566,6.341180205345154,7.894334197044373,0.0,,0.0,4.722646251320839,0.0,11.903144419193268,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,3.6752931773662567,8.357507735490799,,0.0,0.0,,12.794271856546402,12.185175778965155,3.159693442285061,4.0866874779264135,2.7709651117523513,2.7709651117523513,2.7709651117523513,2.7709651117523513,1.983857403198878,1.983857403198878,0.0,0.0,0.0,0.0,0.0,0.0,0.6125488628943762,0.6125488628943762,0.6125488628943762,2.0054668188095093,2.0054668188095093,2.0054668188095093,2.0054668188095093,,
188,Romain Saiss,Wolves,29,25,3.6335927016776184,4.214967533946037,0.0,0.0,68.93314123153687,0.0,0.0,,8.086957782506943,0.0,0.0,0.0,6.673496216535567,1.3024682179093359,0.0,2.726631797850132,0.0,11.273708194494247,,0.0,0.0,0.0,6.377784907817841,,0.0,0.0,0.0,0.0,0.0,,,0.0,12.836683169007301,12.836683169007301,12.836683169007301,1.3478262970844905,2.4600756665070853,2.677153702825308,2.677153702825308,1.3293274057408173,1.7837660387158394,1.7837660387158394,3.6627174044648805,2.550468035042286,2.3333899987240634,2.3333899987240634,2.941915517052015,2.941915517052015,1.0629641513029735,1.0629641513029735,1.0629641513029735,1.0629641513029735,1.0629641513029735,0.0,0.0,,
189,Mario Vrancic,Norwich,29,12,3.5519108914866533,8.58378465442608,73.01418185234071,,,,0.0,,,,0.0,6.535278260707855,4.690750315785408,0.0,0.0,0.0,7.614907622337341,,,,1.3585451059043407,,,,,,,,,0.0,9.791752696037292,,14.04003507147233,1.8710047627488773,1.8710047627488773,1.8710047627488773,1.8710047627488773,1.8710047627488773,1.8710047627488773,1.8710047627488773,1.8710047627488773,3.140156033138434,2.277367174004515,1.495575454706947,3.127534237379829,,,,,,,,,,,,
190,Solomon March,Brighton,29,13,3.5330402825413074,7.881397553361378,1.9479360431432724,2.4698965251445766,,4.676739871501923,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,2.841820940375328,,,,67.72726774215697,6.003410741686821,3.922311961650848,12.868784368038176,0.0,1.5157620732982953,1.19110606610775,1.2530934686462085,1.2530934686462085,11.761514780422049,12.762083237369852,12.762083237369852,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,13.415801897644995,15.560599292318024,15.560599292318024,15.560599292318024,15.560599292318024,,,
191,Jan Vertonghen,Spurs,29,19,3.5100751909716377,5.357483186219868,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,39.77394700050354,0.0,0.0,62.01823353767395,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,6.62899116675059,6.62899116675059,6.62899116675059,6.62899116675059,6.62899116675059,16.965363423029583,16.965363423029583,16.965363423029583,16.965363423029583,10.336372256278992,10.336372256278992,10.336372256278992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
192,Phil Bardsley,Burnley,29,14,3.503286639421151,7.256808038800955,0.0,0.0,10.867796093225481,44.532328844070435,,,,0.0,,6.105579435825348,2.8775611892342567,0.0,0.0,0.0,,0.0,0.0,0.0,37.212046980857856,,,,,,,,,,,,10.250950728853544,10.730544260392586,10.730544260392586,8.919244911521673,1.4971901041766007,1.4971901041766007,1.4971901041766007,1.4971901041766007,1.4971901041766007,1.4971901041766007,0.47959353153904277,0.0,6.202007830142976,,,,,,,,,,,,
193,Giovani Lo Celso,Spurs,29,19,3.465034286009854,5.288736541804514,2.519553527235985,14.057543873786926,4.5472219586372375,33.57521295547485,5.81556037068367,,22.802354395389557,0.0,0.0,1.7810832709074018,4.105621576309203,0.0,,,,0.0,0.0,,7.54338800907135,0.0,0.0,,,,,,0.0,3.738454356789589,0.0,,13.886241180201372,13.466315592328707,11.12339161336422,10.66236849874258,5.7507699355483055,4.7815098737676935,4.7815098737676935,0.9811174745361009,0.9811174745361009,2.238348809381326,1.9415015975634258,1.257231334845225,1.257231334845225,1.257231334845225,1.257231334845225,1.257231334845225,1.880307060976823,1.880307060976823,1.880307060976823,,,,,,
194,Erik Lamela,Spurs,29,17,3.4391677263995697,5.866815533269854,8.100200444459915,,0.0,,0.0,,0.0,4.399632662534714,0.0,0.0,0.0,,,,,,,,,,,3.8652066141366963,25.04987716674805,8.112777024507523,24.78653788566589,7.2222039103508,6.914307922124863,1.9340744242072103,4.366513714194299,4.984532296657561,2.083305517832438,0.7332721104224523,0.7332721104224523,0.7332721104224523,0.7332721104224523,1.3774732127785683,1.3774732127785683,5.552452740569909,6.171310134232044,10.302399781843027,11.50610043356816,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.658485087255636,12.33662972226739,8.889402480175098,8.368028358866772
195,Alireza Jahanbakhsh,Brighton,29,8,3.425119560340355,12.416058406233788,0.0,0.0,,0.0,,,1.9855469465255735,,0.0,97.34292030334473,0.0,,,,0.0,,,,,,,,,,,,,,,,16.55474454164505,16.55474454164505,16.55474454164505,16.55474454164505,,,,,,,,,,,,,,,,,,,,,
196,Virgil van Dijk,Liverpool,29,29,3.4135019470905434,3.4135019470905434,58.202338218688965,5.686516687273978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,6.201261654496193,0.0,0.0,0.0,28.901439905166626,0.0,0.0,0.0,0.0,0.0,0.0,10.648142484327158,0.9477527812123298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0335436090826988,1.0335436090826988,1.0335436090826988,1.0335436090826988,5.850450259943803,5.850450259943803,4.816906650861104,4.816906650861104,4.816906650861104,4.816906650861104,0.0
197,Olivier Giroud,Chelsea,29,9,3.399591558966143,10.954239467779795,13.899511098861694,0.0,0.0,10.048050433397293,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,5.432233959436417,69.20835971832275,0.0,3.9912602553764978,2.5800473988056183,14.114774018526077,14.114774018526077,,,,,,,,,,,,,,,,,,,,,
198,Dominic Solanke,Bournemouth,29,24,3.3905237688329715,4.096882887339841,0.0,,0.0,0.0,,,20.240439474582672,0.0,0.0,0.0,2.3324130102992062,,0.0,0.0,0.0,8.04503783583641,25.32325685024261,,0.0,,0.0,0.0,1.5240431763231754,0.0,4.974799603223801,2.5018746033310886,0.0,0.0,33.3833247423172,0.0,3.373406579097112,3.373406579097112,3.373406579097112,3.7621420808136463,3.7621420808136463,3.7621420808136463,3.7621420808136463,0.38873550171653437,0.38873550171653437,1.7295751410226028,5.950117949396372,5.561382447679837,5.561382447679837,5.561382447679837,5.561382447679837,5.8153896437337,4.474550004427631,1.0831404632578294,1.0831404632578294,1.500119563813011,1.500119563813011,1.500119563813011,1.500119563813011,6.809999824812015,6.809999824812015
199,Stuart Armstrong,Southampton,29,21,3.351517098731008,4.628285517295201,,0.0,17.14811772108078,0.0,,,4.549122601747513,0.0,17.17284619808197,23.871375620365143,0.0,34.45253372192383,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,6.4783477534850435,6.4783477534850435,10.456910356879234,7.598890736699104,13.340979690353075,13.340979690353075,13.340979690353075,12.582792590061823,12.582792590061823,9.720651557048162,5.742088953653972,5.742088953653972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,George Baldock,Sheffield Utd,28,28,3.32500940920519,3.32500940920519,0.0,,16.308633983135227,0.0,0.0,,1.1310401372611525,0.0,4.052169993519783,0.0,0.0,1.9543725997209551,4.566223546862601,0.0,5.71085587143898,6.460393965244293,30.866295099258426,0.0,0.0,0.0,0.0,0.0,0.0,5.996185913681984,0.0,12.167204171419144,0.0,3.886888176202774,0.0,0.0,2.9066123533993964,3.581974018986027,3.581974018986027,0.8638683551301559,0.8638683551301559,1.189597121750315,1.189597121750315,1.7621276900172234,1.7621276900172234,2.0385753363370895,3.1153076638778052,8.259690180420876,7.933961413800716,7.172924155990283,7.172924155990283,6.221114844083786,5.144382516543071,0.0,0.9993643189469973,0.9993643189469973,3.027231680850188,3.027231680850188,3.6750463768839836,3.6750463768839836,2.6756820579369864
201,Declan Rice,West Ham,29,29,3.2975507354171105,3.2975507354171105,0.0,4.294866696000098,8.711265027523039,3.9627492427825928,11.736679822206495,6.391076743602753,0.0,0.0,0.0,36.309763789176934,5.4154932498931885,0.0,,11.628101021051409,0.0,0.0,0.0,0.0,1.4143398962914944,0.0,0.0,1.5950936824083328,0.0,0.0,0.0,2.0256567746400838,0.0,0.0,2.1438853815197945,0.0,5.849439588685829,5.849439588685829,5.133628472685813,3.6817509680986404,9.072920059164364,8.019388963778812,6.954209506511687,8.892226343353588,8.892226343353588,8.892226343353588,2.8405990451574326,1.9380168368419015,2.173740152890484,2.173740152890484,0.2357233160485824,0.2357233160485824,0.5015722631166378,0.5015722631166378,0.5015722631166378,0.26584894706805545,0.6034584095080694,0.6034584095080694,0.33760946244001394,0.694923692693313,0.694923692693313
202,Jeffrey Schlupp,Crystal Palace,29,14,3.271712886233782,6.7771195500556916,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,14.811797440052032,,0.0,0.9996804408729076,0.0,13.73102068901062,0.0,35.8754962682724,29.46167886257172,0.0,,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.4686329066753387,2.63524631348749,2.63524631348749,4.923749761655927,4.923749761655927,8.434366233025989,8.434366233025989,13.344646043454608,13.178032636642456,
203,Bruno Miguel Borges Fernandes,Man Utd,29,5,3.2271924653443795,18.717716298997402,22.611317038536072,2.1774305030703545,53.716081380844116,15.083752572536467,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Sean Longstaff,Newcastle,29,21,3.219514603501764,4.445996357216721,0.0,,2.3263886570930485,8.064506202936172,0.0,,0.0,0.0,2.6228606700897217,0.0,0.0,9.06151533126831,0.0,0.0,0.0,,,,,,2.699767239391804,0.0,37.276086211204536,2.872496098279953,,,19.069103896617893,0.0,9.373199194669725,0.0,1.7318158100048702,2.1689592550198236,2.1689592550198236,1.7812278121709824,0.4371434450149536,1.9473960002263386,1.9473960002263386,1.9473960002263386,1.9473960002263386,1.510252555211385,1.9602137617766857,1.9602137617766857,6.662642241766057,7.141391591479382,10.319575574249031,10.319575574249031,10.319575574249031,10.319575574249031,10.319575574249031,10.319575574249031,10.319575574249031,11.431814233462019,11.431814233462019,,
205,Adam Smith,Bournemouth,29,18,3.2022145673118785,5.159123469558026,7.008202373981477,0.0,2.773614227771759,0.0,1.8646763637661932,,0.0,0.0,1.5936877578496933,,,,,,,0.0,,0.0,1.6952360048890114,76.21493339538573,0.0,1.713872328400612,,,,,0.0,0.0,0.0,0.0,1.9410821609199047,0.7730484319229921,1.0386630582312744,0.5763940202693144,0.5763940202693144,0.5481539604564508,0.5481539604564508,13.250642859687405,13.250642859687405,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,13.270673621445892,12.988134287297724,0.2856453880667687,,,,
206,Wesley Moraes,Aston Villa,28,21,3.1557715697480098,4.20769542633068,,,,,,,,,,0.0,0.0,8.700522035360336,0.0,0.0,11.723624169826508,0.0,0.0,13.95658552646637,0.0,0.0,0.0,0.0,4.2284686118364325,2.7154376730322842,0.0,0.0,0.0,5.954142659902573,41.082823276519775,0.0,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,3.404024367531141,4.280034949382146,4.280034949382146,4.280034949382146,2.326097587744395,2.326097587744395,3.0308423563838005,1.1573177141447861,1.1573177141447861,1.1573177141447861,1.1573177141447861,2.149674824128548,8.29206726824244,7.839494322737058
207,Willy Boly,Wolves,29,13,3.1439422918804762,7.013409728041062,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,4.40228246152401,0.0,,80.17745614051819,6.594587862491608,0.0,0.0,0.0,0.0,0.733713743587335,0.733713743587335,14.096623100340366,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,15.1957210774223,
