,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
8616,235,103,3,3,False,2019-11-02T12:30:00Z,1,0,11,90,0,0,0,1,0,0,0,0,0,5,0,17,42.8,0.0,0.0,4.3,55,-12474,1002235,15748,28222
8617,235,115,4,2,True,2019-11-10T14:00:00Z,3,1,12,90,0,0,0,1,0,0,0,0,0,1,0,10,11.2,0.0,0.0,1.1,55,17482,1032793,41329,23847
8618,235,128,15,2,False,2019-11-24T16:30:00Z,3,3,13,90,0,0,0,3,0,0,0,0,0,5,0,20,31.4,0.0,0.0,3.1,55,-18645,1011569,19639,38284
8619,235,135,2,1,True,2019-12-01T16:30:00Z,2,2,14,90,0,0,0,2,0,0,0,0,0,1,0,10,8.4,0.0,0.0,0.8,55,-27642,986515,4490,32132
8620,235,144,17,3,True,2019-12-04T19:30:00Z,2,1,15,90,0,0,0,1,0,0,0,0,0,4,0,18,30.4,0.0,0.0,3.0,55,-32371,956495,3033,35404
8621,235,155,11,2,False,2019-12-07T17:30:00Z,1,2,16,90,0,0,0,1,0,0,0,1,0,4,0,13,21.4,0.0,0.0,2.1,55,-27455,931574,2649,30104
8622,235,167,8,3,True,2019-12-15T14:00:00Z,1,1,17,90,0,0,0,1,0,0,0,0,0,3,0,11,15.6,0.0,0.0,1.6,55,-5826,931341,14858,20684
8623,235,179,18,1,False,2019-12-22T14:00:00Z,2,0,18,90,0,0,0,2,0,0,0,0,0,1,0,7,1.6,0.0,0.0,0.2,55,7402,962923,24353,16951
8624,235,187,13,2,True,2019-12-26T17:30:00Z,4,1,19,90,0,0,0,1,0,0,0,0,0,1,0,8,11.4,0.0,0.0,1.1,55,-26039,919000,4109,30148
8625,235,193,5,6,False,2019-12-28T19:45:00Z,0,2,20,90,0,0,1,0,0,0,0,0,0,1,0,23,8.2,0.0,0.0,0.8,55,-15100,905801,4746,19846
8626,235,201,1,1,False,2020-01-01T20:00:00Z,2,0,21,90,0,0,0,2,0,0,0,0,0,2,0,11,16.0,0.0,0.0,1.6,54,-16604,892255,4815,21419
8627,235,217,14,7,True,2020-01-11T15:00:00Z,4,0,22,90,0,0,1,0,0,0,0,0,0,3,0,26,18.0,0.0,0.0,1.8,54,-18041,877748,6914,24955
8628,235,224,10,1,False,2020-01-19T16:30:00Z,2,0,23,90,0,0,0,2,0,0,0,1,0,3,0,11,16.8,0.0,0.0,1.7,54,-17134,862696,3851,20985
8629,235,235,5,1,True,2020-01-22T20:15:00Z,0,2,24,90,0,0,0,2,0,0,0,0,0,0,0,10,3.4,0.0,0.0,0.3,54,-6795,859975,7781,14576
8630,235,246,20,7,True,2020-02-01T17:30:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,3,0,25,26.0,0.0,0.0,2.6,54,-17211,843381,4655,21866
8631,235,254,6,6,False,2020-02-17T20:00:00Z,0,2,26,90,0,0,1,0,0,0,0,0,0,1,0,21,10.0,0.0,0.0,1.0,54,-7739,837694,3210,10949
8632,235,267,18,6,True,2020-02-23T14:00:00Z,3,0,27,90,0,0,1,0,0,0,0,0,0,2,0,24,15.6,0.0,0.0,1.6,54,1620,842273,8835,7215
8633,236,9,6,0,True,2019-08-11T15:30:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,10664,0,0
8634,236,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1836,11396,185,2021
8635,236,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1048,11288,126,1174
8636,236,39,16,0,False,2019-08-31T11:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-701,11265,122,823
8637,236,45,9,0,True,2019-09-14T14:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-557,11396,108,665
8638,236,60,19,0,False,2019-09-22T13:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-336,11393,75,411
8639,236,67,1,0,True,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-340,11458,79,419
8640,236,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-194,11544,99,293
8641,236,87,10,0,True,2019-10-20T15:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,2253,14480,2732,479
8642,236,97,14,0,False,2019-10-27T16:30:00Z,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1112,13462,504,1616
8643,236,103,3,0,False,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-811,12914,111,922
8644,236,115,4,0,True,2019-11-10T14:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-385,12767,60,445
8645,236,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-340,12728,103,443
8646,236,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-190,12707,45,235
8647,236,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-133,12657,27,160
8648,236,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-144,12603,26,170
8649,236,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-160,12643,61,221
8650,236,179,18,0,False,2019-12-22T14:00:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-157,12697,47,204
8651,236,187,13,0,True,2019-12-26T17:30:00Z,4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-80,12735,54,134
8652,236,193,5,0,False,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-118,12721,13,131
8653,236,201,1,0,False,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-112,12762,39,151
8654,236,217,14,0,True,2020-01-11T15:00:00Z,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-96,12941,97,193
8655,236,224,10,0,False,2020-01-19T16:30:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-106,13031,79,185
8656,236,235,5,0,True,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-61,13088,44,105
8657,236,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-92,13208,85,177
8658,236,254,6,0,False,2020-02-17T20:00:00Z,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-67,13286,41,108
8659,236,267,18,0,True,2020-02-23T14:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-67,13373,38,105
8660,237,9,6,0,True,2019-08-11T15:30:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,6599,0,0
8661,237,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1083,7064,75,1158
8662,237,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-601,7215,55,656
8663,237,39,16,0,False,2019-08-31T11:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-442,7082,34,476
8664,237,45,9,0,True,2019-09-14T14:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-310,7042,35,345
8665,237,60,19,0,False,2019-09-22T13:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-183,7034,28,211
8666,237,67,1,0,True,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-165,7071,23,188
8667,237,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-136,7071,23,159
8668,237,87,10,0,True,2019-10-20T15:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-82,7173,91,173
8669,237,97,14,0,False,2019-10-27T16:30:00Z,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-59,7204,55,114
8670,237,103,3,0,False,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-76,7260,55,131
8671,237,115,4,0,True,2019-11-10T14:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-102,7239,15,117
8672,237,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-135,7233,21,156
8673,237,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-51,7279,18,69
8674,237,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-47,7283,12,59
8675,237,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-54,7295,11,65
8676,237,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-82,7298,16,98
8677,237,179,18,0,False,2019-12-22T14:00:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-62,7308,13,75
8678,237,187,13,0,True,2019-12-26T17:30:00Z,4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-39,7329,8,47
8679,237,193,5,0,False,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-48,7321,5,53
8680,237,201,1,0,False,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-53,7338,17,70
8681,237,217,14,0,True,2020-01-11T15:00:00Z,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-54,7390,36,90
8682,237,224,10,0,False,2020-01-19T16:30:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-47,7414,27,74
8683,237,235,5,0,True,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-28,7432,12,40
8684,237,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-37,7474,27,64
8685,237,254,6,0,False,2020-02-17T20:00:00Z,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-35,7473,5,40
8686,237,267,18,0,True,2020-02-23T14:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-30,7527,16,46
8687,238,9,6,9,True,2019-08-11T15:30:00Z,4,0,1,90,0,2,1,0,0,0,0,0,0,0,0,30,43.2,47.8,6.0,9.7,85,0,360078,0,0
8688,238,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,90,0,0,0,1,0,0,1,0,0,0,0,4,16.4,17.3,27.0,6.1,85,118064,635071,154468,36404
8689,238,25,7,2,True,2019-08-24T14:00:00Z,1,2,3,90,0,0,0,2,0,0,0,0,0,0,0,6,9.2,27.6,23.0,6.0,86,-34089,624081,67423,101512
8690,238,39,16,2,False,2019-08-31T11:30:00Z,1,1,4,90,0,0,0,1,0,0,0,0,0,0,0,16,15.6,47.5,2.0,6.5,86,-74230,567832,36507,110737
8691,238,45,9,0,True,2019-09-14T14:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,-191711,378842,4895,196606
8692,238,60,19,0,False,2019-09-22T13:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,85,-64303,323061,1140,65443
8693,238,67,1,2,True,2019-09-30T19:00:00Z,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,11,14.2,27.8,9.0,5.1,84,-36656,289044,4245,40901
8694,238,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-16579,274375,4021,20600
8695,238,87,10,0,True,2019-10-20T15:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-18730,256481,906,19636
8696,238,97,14,0,False,2019-10-27T16:30:00Z,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-8432,248907,320,8752
8697,238,103,3,0,False,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-12705,236304,145,12850
8698,238,115,4,0,True,2019-11-10T14:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-5560,231173,91,5651
8699,238,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-5603,225857,216,5819
8700,238,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-2833,223326,109,2942
8701,238,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-1283,222194,372,1655
8702,238,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-1739,220519,498,2237
8703,238,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-2887,217763,489,3376
8704,238,179,18,1,False,2019-12-22T14:00:00Z,2,0,18,26,0,0,0,0,0,0,0,0,0,0,0,6,11.2,18.3,24.0,5.4,84,-2110,215825,317,2427
8705,238,187,13,1,True,2019-12-26T17:30:00Z,4,1,19,45,0,0,0,0,0,0,0,0,0,0,0,7,20.4,29.3,27.0,7.7,84,66814,286505,68920,2106
8706,238,193,5,0,False,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,14286,300529,24780,10494
8707,238,201,1,0,False,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-33111,267782,7289,40400
8708,238,217,14,0,True,2020-01-11T15:00:00Z,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-41748,226236,635,42383
8709,238,224,10,0,False,2020-01-19T16:30:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,84,-9402,217287,55,9457
8710,238,235,5,0,True,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-2096,215396,67,2163
8711,238,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-2457,213082,184,2641
8712,238,254,6,0,False,2020-02-17T20:00:00Z,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-1062,212161,186,1248
8713,238,267,18,0,True,2020-02-23T14:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,83,-1429,210815,125,1554
8714,239,9,6,7,True,2019-08-11T15:30:00Z,4,0,1,90,1,0,1,0,0,0,0,1,0,0,0,19,39.2,18.3,71.0,12.9,75,0,327361,0,0
8715,239,20,20,7,False,2019-08-19T19:00:00Z,1,1,2,90,1,0,0,1,0,0,0,0,0,0,0,20,39.0,3.3,29.0,7.1,76,200074,619935,232598,32524
8716,239,25,7,5,True,2019-08-24T14:00:00Z,1,2,3,90,0,1,0,2,0,0,0,0,0,0,0,10,15.4,13.1,36.0,6.5,77,500008,1173198,552651,52643
8717,239,39,16,0,False,2019-08-31T11:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-460536,680768,93181,553717
8718,239,45,9,0,True,2019-09-14T14:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-292909,402017,11886,304795
8719,239,60,19,0,False,2019-09-22T13:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,-89991,320989,5304,95295
8720,239,67,1,0,True,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,76,-64683,257714,4377,69060
8721,239,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,-39023,219426,1276,40299
8722,239,87,10,1,True,2019-10-20T15:30:00Z,1,1,9,6,0,0,0,1,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,75,-12915,208094,5968,18883
8723,239,97,14,6,False,2019-10-27T16:30:00Z,1,3,10,74,1,0,1,0,0,0,1,0,0,0,0,6,47.0,16.8,106.0,17.0,75,50287,261598,55030,4743
8724,239,103,3,2,False,2019-11-02T12:30:00Z,1,0,11,90,0,0,0,1,0,0,0,0,0,0,0,2,4.8,3.9,11.0,2.0,76,146625,414585,153648,7023
8725,239,115,4,10,True,2019-11-10T14:00:00Z,3,1,12,90,0,2,0,1,0,0,0,0,0,0,2,32,45.0,44.0,45.0,13.4,77,141072,568782,154170,13098
8726,239,128,15,2,False,2019-11-24T16:30:00Z,3,3,13,84,0,0,0,2,0,0,0,0,0,0,0,2,0.0,6.0,24.0,3.0,78,119443,683939,140299,20856
8727,239,135,2,2,True,2019-12-01T16:30:00Z,2,2,14,81,0,0,0,2,0,0,0,0,0,0,0,1,6.2,2.8,61.0,7.0,78,-24488,655168,30957,55445
8728,239,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,77,-109240,545207,5286,114526
8729,239,155,11,10,False,2019-12-07T17:30:00Z,1,2,16,73,1,0,1,0,0,0,0,0,0,0,2,27,38.2,12.3,44.0,9.5,76,-196292,349040,1153,197445
8730,239,167,8,2,True,2019-12-15T14:00:00Z,1,1,17,90,0,0,0,1,0,0,0,0,0,0,0,5,7.0,13.5,10.0,3.1,76,110248,468346,123066,12818
8731,239,179,18,2,False,2019-12-22T14:00:00Z,2,0,18,90,0,0,0,2,0,0,0,0,0,0,0,21,17.8,41.1,47.0,10.6,77,92134,588860,115057,22923
8732,239,187,13,15,True,2019-12-26T17:30:00Z,4,1,19,66,2,0,0,1,0,0,0,0,0,0,3,42,69.0,14.3,41.0,12.4,77,-36266,523073,23817,60083
8733,239,193,5,8,False,2019-12-28T19:45:00Z,0,2,20,88,1,0,1,0,0,0,0,0,0,0,0,21,35.4,7.5,66.0,10.9,78,189901,724795,200728,10827
8734,239,201,1,2,False,2020-01-01T20:00:00Z,2,0,21,90,0,0,0,2,0,0,0,0,0,0,0,9,12.6,25.1,14.0,5.2,79,224737,951347,257949,33212
8735,239,217,14,8,True,2020-01-11T15:00:00Z,4,0,22,79,1,0,1,0,0,0,0,0,0,0,0,20,36.8,3.6,69.0,10.9,79,23682,977845,124600,100918
8736,239,224,10,2,False,2020-01-19T16:30:00Z,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,0,5.8,6.1,16.0,2.8,79,-57349,921077,74613,131962
8737,239,235,5,2,True,2020-01-22T20:15:00Z,0,2,24,90,0,0,0,2,0,0,0,0,0,0,0,6,10.4,34.6,37.0,8.2,79,85208,1018269,152035,66827
8738,239,246,20,3,True,2020-02-01T17:30:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,0,8,5.8,16.1,12.0,3.4,79,-15639,1000413,102621,118260
8739,239,254,6,8,False,2020-02-17T20:00:00Z,0,2,26,90,1,0,1,0,0,0,0,0,0,0,0,20,31.8,2.9,41.0,7.6,79,-141649,856345,16332,157981
8740,239,267,18,8,True,2020-02-23T14:00:00Z,3,0,27,79,1,0,1,0,0,0,0,0,0,0,0,20,41.8,13.1,41.0,9.6,79,157594,1023517,198786,41192
8741,240,9,6,0,True,2019-08-11T15:30:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,0,68707,0,0
8742,240,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,70,-17166,51826,382,17548
8743,240,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-9208,43325,174,9382
8744,240,39,16,0,False,2019-08-31T11:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-5983,37662,124,6107
8745,240,45,9,0,True,2019-09-14T14:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-4383,33474,92,4475
8746,240,60,19,0,False,2019-09-22T13:00:00Z,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-1321,32325,42,1363
8747,240,67,1,0,True,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-1049,31376,64,1113
8748,240,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-671,30754,49,720
8749,240,87,10,0,True,2019-10-20T15:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-537,30283,51,588
8750,240,97,14,0,False,2019-10-27T16:30:00Z,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-258,30075,33,291
8751,240,103,3,0,False,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-314,29796,37,351
8752,240,115,4,0,True,2019-11-10T14:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-222,29609,22,244
8753,240,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-257,29380,36,293
8754,240,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-140,29266,23,163
8755,240,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-76,29213,18,94
8756,240,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-132,29098,22,154
8757,240,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-127,28991,45,172
8758,240,179,18,0,False,2019-12-22T14:00:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-121,28895,27,148
8759,240,187,13,0,True,2019-12-26T17:30:00Z,4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-59,28859,38,97
8760,240,193,5,0,False,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-62,28823,21,83
8761,240,201,1,0,False,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-86,28749,36,122
8762,240,217,14,0,True,2020-01-11T15:00:00Z,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-144,28635,44,188
8763,240,224,10,0,False,2020-01-19T16:30:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-68,28589,32,100
8764,240,235,5,0,True,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-83,28515,22,105
8765,240,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-63,28474,57,120
8766,240,254,6,0,False,2020-02-17T20:00:00Z,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-52,28445,37,89
8767,240,267,18,0,True,2020-02-23T14:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,68,-59,28416,18,77
8768,241,9,6,2,True,2019-08-11T15:30:00Z,4,0,1,85,0,0,1,0,0,0,0,1,0,0,0,2,1.2,13.3,2.0,1.7,65,0,77366,0,0
8769,241,20,20,2,False,2019-08-19T19:00:00Z,1,1,2,80,0,0,0,1,0,0,0,0,0,0,0,9,5.6,3.6,2.0,1.1,65,6802,106173,19786,12984
8770,241,25,7,1,True,2019-08-24T14:00:00Z,1,2,3,55,0,0,0,1,0,0,0,0,0,0,0,1,4.8,14.3,0.0,1.9,65,-7556,102946,9923,17479
