,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out
9456,243,193,5,6,False,2019-12-28T19:45:00Z,0,2,20,90,0,1,1,0,0,0,0,0,0,0,0,21,24.2,16.5,26.0,6.7,61,-81990,736125,11096,93086
9457,243,201,1,1,False,2020-01-01T20:00:00Z,2,0,21,57,0,0,0,2,0,0,0,0,0,0,0,3,0.0,1.8,4.0,0.6,61,-29093,711716,30350,59443
9458,243,217,14,1,True,2020-01-11T15:00:00Z,4,0,22,31,0,0,0,0,0,0,0,0,0,0,0,4,6.8,1.7,18.0,2.7,61,-63292,650448,15917,79209
9459,243,224,10,2,False,2020-01-19T16:30:00Z,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,4,3.8,2.8,2.0,0.9,60,-83397,567585,7659,91056
9460,243,235,5,2,True,2020-01-22T20:15:00Z,0,2,24,68,0,0,0,2,0,0,0,0,0,0,0,7,4.4,5.9,43.0,5.3,60,-24266,543989,14728,38994
9461,243,246,20,3,True,2020-02-01T17:30:00Z,0,0,25,87,0,0,1,0,0,0,0,0,0,0,0,8,6.6,11.8,8.0,2.6,59,-37932,508829,7812,45744
9462,243,254,6,3,False,2020-02-17T20:00:00Z,0,2,26,79,0,0,1,0,0,0,0,0,0,0,0,5,1.6,11.3,2.0,1.5,59,-25934,484358,4574,30508
9463,243,267,18,3,True,2020-02-23T14:00:00Z,3,0,27,90,0,0,1,0,0,0,0,0,0,0,0,6,10.4,17.9,54.0,8.2,59,-16641,469153,9189,25830
9464,243,274,8,0,False,2020-03-01T14:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-9608,460555,8699,18307
9465,243,287,11,3,True,2020-03-08T16:30:00Z,2,0,29,90,0,0,1,0,0,0,0,0,0,0,0,4,9.0,1.6,38.0,4.9,58,-32827,425838,2315,35142
9466,244,9,6,0,True,2019-08-11T15:30:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,9973,0,0
9467,244,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-1768,10797,692,2460
9468,244,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1547,9770,268,1815
9469,244,39,16,0,False,2019-08-31T11:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-1184,9006,223,1407
9470,244,45,9,1,True,2019-09-14T14:00:00Z,1,0,5,23,0,0,0,0,0,0,0,0,0,0,0,7,8.4,0.4,2.0,1.1,53,-697,8796,414,1111
9471,244,60,19,1,False,2019-09-22T13:00:00Z,2,0,6,19,0,0,0,1,0,0,0,0,0,0,0,6,7.0,21.3,2.0,3.0,53,-15,9061,445,460
9472,244,67,1,1,True,2019-09-30T19:00:00Z,1,1,7,16,0,0,0,0,0,0,0,0,0,0,0,4,5.0,10.8,1.0,1.7,53,-202,9146,452,654
9473,244,76,13,1,False,2019-10-06T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,1,0,0,0,9,12.2,8.0,1.0,2.1,53,-250,9059,237,487
9474,244,87,10,2,True,2019-10-20T15:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,4,1.8,2.2,8.0,1.2,53,-203,9020,203,406
9475,244,97,14,2,False,2019-10-27T16:30:00Z,1,3,10,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,2.8,18.0,3.9,53,174,9381,414,240
9476,244,103,3,1,False,2019-11-02T12:30:00Z,1,0,11,90,0,0,0,1,0,0,0,1,0,0,0,16,26.6,38.5,24.0,8.9,53,384,9981,789,405
9477,244,115,4,2,True,2019-11-10T14:00:00Z,3,1,12,90,0,0,0,1,0,0,0,0,0,0,0,13,11.2,19.1,8.0,3.8,53,262,10457,768,506
9478,244,128,15,2,False,2019-11-24T16:30:00Z,3,3,13,90,0,0,0,3,0,0,0,0,0,0,0,18,17.8,6.5,0.0,2.4,53,759,11571,1446,687
9479,244,135,2,1,True,2019-12-01T16:30:00Z,2,2,14,90,0,0,0,2,0,0,0,1,0,0,0,10,18.6,39.9,21.0,8.0,53,-225,11452,502,727
9480,244,144,17,2,True,2019-12-04T19:30:00Z,2,1,15,90,0,0,0,1,0,0,0,0,0,0,0,13,19.2,21.5,1.0,4.2,53,-254,11288,252,506
9481,244,155,11,2,False,2019-12-07T17:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,0,0,14,15.4,22.2,0.0,3.8,53,243,11696,729,486
9482,244,167,8,2,True,2019-12-15T14:00:00Z,1,1,17,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,52.0,10.0,8.1,53,1746,13923,2488,742
9483,244,179,18,2,False,2019-12-22T14:00:00Z,2,0,18,90,0,0,0,2,0,0,0,0,0,0,0,22,28.2,50.3,0.0,7.9,53,553,14774,1527,974
9484,244,187,13,2,True,2019-12-26T17:30:00Z,4,1,19,90,0,0,0,1,0,0,0,0,0,0,0,13,17.2,47.1,8.0,7.2,53,-89,14851,890,979
9485,244,193,5,2,False,2019-12-28T19:45:00Z,0,2,20,90,0,0,1,0,0,0,0,1,0,0,0,10,9.8,4.2,19.0,3.3,53,502,15577,1316,814
9486,244,201,1,2,False,2020-01-01T20:00:00Z,2,0,21,90,0,0,0,2,0,0,0,0,0,0,0,16,18.4,19.3,22.0,6.0,53,238,16034,1440,1202
9487,244,217,14,3,True,2020-01-11T15:00:00Z,4,0,22,90,0,0,1,0,0,0,0,0,0,0,0,10,21.0,8.5,3.0,3.3,53,-57,16421,1262,1319
9488,244,224,10,2,False,2020-01-19T16:30:00Z,2,0,23,90,0,0,0,2,0,0,0,0,0,0,0,23,22.4,27.9,11.0,6.1,53,-28,16671,1237,1265
9489,244,235,5,2,True,2020-01-22T20:15:00Z,0,2,24,90,0,0,0,2,0,0,0,0,0,0,0,21,21.4,28.4,24.0,7.4,53,1441,18522,2277,836
9490,244,246,20,3,True,2020-02-01T17:30:00Z,0,0,25,90,0,0,1,0,0,0,0,0,0,0,0,14,15.4,32.2,8.0,5.6,53,593,19438,2187,1594
9491,244,254,6,2,False,2020-02-17T20:00:00Z,0,2,26,90,0,0,1,0,0,0,0,1,0,0,0,16,18.2,13.0,18.0,4.9,53,343,20091,1494,1151
9492,244,267,18,3,True,2020-02-23T14:00:00Z,3,0,27,78,0,0,1,0,0,0,0,0,0,0,0,16,19.2,23.1,1.0,4.3,53,1568,22061,2893,1325
9493,244,274,8,1,False,2020-03-01T14:00:00Z,1,1,28,90,0,0,0,1,0,0,0,1,0,0,0,9,12.2,17.5,12.0,4.2,53,2465,25402,3935,1470
9494,244,287,11,2,True,2020-03-08T16:30:00Z,2,0,29,90,0,0,1,0,0,0,0,1,0,0,0,9,8.8,6.4,2.0,1.7,53,1751,26805,3783,2032
9495,245,9,6,0,True,2019-08-11T15:30:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,7553,0,0
9496,245,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1165,7938,675,1840
9497,245,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1007,7308,324,1331
9498,245,39,16,0,False,2019-08-31T11:30:00Z,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-455,7333,684,1139
9499,245,45,9,0,True,2019-09-14T14:00:00Z,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-236,7559,900,1136
9500,245,60,19,1,False,2019-09-22T13:00:00Z,2,0,6,9,0,0,0,1,0,0,0,0,0,0,0,3,0.2,1.0,0.0,0.1,49,-345,7408,357,702
9501,245,67,1,0,True,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-529,7037,240,769
9502,245,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-453,6657,86,539
9503,245,87,10,0,True,2019-10-20T15:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-105,6702,194,299
9504,245,97,14,0,False,2019-10-27T16:30:00Z,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-7,6765,190,197
9505,245,103,3,0,False,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-79,6789,254,333
9506,245,115,4,0,True,2019-11-10T14:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-213,6657,138,351
9507,245,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-381,6296,40,421
9508,245,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-3,6375,151,154
9509,245,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-41,6372,84,125
9510,245,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-24,6394,96,120
9511,245,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-44,6449,177,221
9512,245,179,18,0,False,2019-12-22T14:00:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-38,6493,143,181
9513,245,187,13,0,True,2019-12-26T17:30:00Z,4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-76,6475,66,142
9514,245,193,5,0,False,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-42,6473,67,109
9515,245,201,1,0,False,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-63,6465,91,154
9516,245,217,14,1,True,2020-01-11T15:00:00Z,4,0,22,10,0,0,0,0,0,0,0,0,0,0,0,4,4.0,23.8,2.0,3.0,48,-45,6501,112,157
9517,245,224,10,0,False,2020-01-19T16:30:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,10,6573,131,121
9518,245,235,5,0,True,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2,6601,106,108
9519,245,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-22,6643,113,135
9520,245,254,6,0,False,2020-02-17T20:00:00Z,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-17,6651,81,98
9521,245,267,18,0,True,2020-02-23T14:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-21,6671,72,93
9522,245,274,8,0,False,2020-03-01T14:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,8,6713,96,88
9523,245,287,11,0,True,2020-03-08T16:30:00Z,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-8,6724,94,102
9524,246,9,6,6,True,2019-08-11T15:30:00Z,4,0,1,73,0,1,1,0,0,0,0,0,0,0,0,22,22.0,20.1,4.0,4.6,50,0,9129,0,0
9525,246,20,20,1,False,2019-08-19T19:00:00Z,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,50,44368,71134,55938,11570
9526,246,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-9698,59930,8917,18615
9527,246,39,16,2,False,2019-08-31T11:30:00Z,1,1,4,67,0,0,0,1,0,0,0,0,0,0,0,5,6.4,3.2,23.0,3.3,50,-16548,44652,2412,18960
9528,246,45,9,3,True,2019-09-14T14:00:00Z,1,0,5,90,0,0,1,0,0,0,0,0,0,0,0,0,14.6,13.3,19.0,4.7,50,-6677,39490,2168,8845
9529,246,60,19,2,False,2019-09-22T13:00:00Z,2,0,6,90,0,0,0,2,0,0,0,0,0,0,0,11,14.4,17.8,16.0,4.8,50,-2186,38109,2100,4286
9530,246,67,1,1,True,2019-09-30T19:00:00Z,1,1,7,73,0,0,0,1,0,0,0,1,0,0,0,2,1.6,22.3,48.0,7.2,50,-3946,34482,1137,5083
9531,246,76,13,2,False,2019-10-06T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,0,0,0,0,8,9.0,5.0,17.0,3.1,50,-2090,32745,1420,3510
9532,246,87,10,2,True,2019-10-20T15:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,2,11.6,31.9,17.0,6.1,50,-2721,30308,632,3353
9533,246,97,14,3,False,2019-10-27T16:30:00Z,1,3,10,81,0,0,1,0,0,0,0,0,0,0,0,7,4.4,45.5,6.0,5.6,50,839,31607,2391,1552
9534,246,103,3,2,False,2019-11-02T12:30:00Z,1,0,11,67,0,0,0,1,0,0,0,0,0,0,0,5,4.0,11.7,21.0,3.7,50,870,32903,3309,2439
9535,246,115,4,8,True,2019-11-10T14:00:00Z,3,1,12,69,1,0,0,1,0,0,0,0,0,0,1,28,48.4,36.1,35.0,12.0,50,340,33499,2586,2246
9536,246,128,15,2,False,2019-11-24T16:30:00Z,3,3,13,72,0,0,0,2,0,0,0,0,0,0,0,9,8.2,3.3,0.0,1.2,50,15051,50775,18456,3405
9537,246,135,2,2,True,2019-12-01T16:30:00Z,2,2,14,90,0,0,0,2,0,0,0,0,0,0,0,14,9.0,34.1,3.0,4.6,50,-1735,48090,3690,5425
9538,246,144,17,1,True,2019-12-04T19:30:00Z,2,1,15,10,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.4,0.0,0.0,50,-3359,44842,983,4342
9539,246,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,16,0,0,0,1,0,0,0,1,0,0,0,2,4.6,14.5,20.0,3.9,50,-4424,40568,640,5064
9540,246,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-3866,36936,889,4755
9541,246,179,18,0,False,2019-12-22T14:00:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-2944,33797,485,3429
9542,246,187,13,4,True,2019-12-26T17:30:00Z,4,1,19,90,0,1,0,1,0,0,0,1,0,0,0,17,20.2,27.1,11.0,5.8,49,-2228,32119,224,2452
9543,246,193,5,6,False,2019-12-28T19:45:00Z,0,2,20,72,0,1,1,0,0,0,0,0,0,0,0,22,25.0,47.7,10.0,8.3,49,1088,33489,2124,1036
9544,246,201,1,1,False,2020-01-01T20:00:00Z,2,0,21,32,0,0,0,0,0,0,0,0,0,0,0,1,1.0,12.8,6.0,2.0,49,3613,37400,5702,2089
9545,246,217,14,3,True,2020-01-11T15:00:00Z,4,0,22,70,0,0,1,0,0,0,0,0,0,0,0,15,15.6,38.5,17.0,7.1,49,-1497,35975,1816,3313
9546,246,224,10,2,False,2020-01-19T16:30:00Z,2,0,23,73,0,0,0,1,0,0,0,0,0,0,0,6,9.6,12.2,20.0,4.2,49,-1078,35156,1718,2796
9547,246,235,5,1,True,2020-01-22T20:15:00Z,0,2,24,45,0,0,0,1,0,0,0,0,0,0,0,4,3.0,13.8,26.0,4.3,49,1137,36851,3212,2075
9548,246,246,20,3,True,2020-02-01T17:30:00Z,0,0,25,71,0,0,1,0,0,0,0,0,0,0,0,3,6.4,6.3,24.0,3.7,49,-1807,34865,1009,2816
9549,246,254,6,1,False,2020-02-17T20:00:00Z,0,2,26,10,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.8,0.0,0.1,49,-963,34103,900,1863
9550,246,267,18,0,True,2020-02-23T14:00:00Z,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1209,33092,736,1945
9551,246,274,8,0,False,2020-03-01T14:00:00Z,1,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1383,31646,375,1758
9552,246,287,11,0,True,2020-03-08T16:30:00Z,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-1069,30736,357,1426
9553,247,9,6,0,True,2019-08-11T15:30:00Z,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,36386,0,0
9554,247,20,20,0,False,2019-08-19T19:00:00Z,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-6547,36077,2691,9238
9555,247,25,7,0,True,2019-08-24T14:00:00Z,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-5646,31769,1085,6731
9556,247,39,16,1,False,2019-08-31T11:30:00Z,1,1,4,22,0,0,0,0,0,0,0,0,0,0,0,5,2.0,2.8,21.0,2.6,49,-4376,28726,965,5341
9557,247,45,9,3,True,2019-09-14T14:00:00Z,1,0,5,66,0,0,1,0,0,0,0,0,0,0,0,6,11.8,1.4,0.0,1.3,48,-1319,28887,1817,3136
9558,247,60,19,2,False,2019-09-22T13:00:00Z,2,0,6,70,0,0,0,1,0,0,0,0,0,0,0,11,11.4,3.9,11.0,2.6,48,-42,29834,1534,1576
9559,247,67,1,0,True,2019-09-30T19:00:00Z,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-657,29996,1540,2197
9560,247,76,13,0,False,2019-10-06T15:30:00Z,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1022,29451,949,1971
9561,247,87,10,0,True,2019-10-20T15:30:00Z,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1148,28731,572,1720
9562,247,97,14,0,False,2019-10-27T16:30:00Z,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1500,27365,155,1655
9563,247,103,3,0,False,2019-11-02T12:30:00Z,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-2024,25376,50,2074
9564,247,115,4,0,True,2019-11-10T14:00:00Z,3,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-1220,24199,18,1238
9565,247,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-987,23294,55,1042
9566,247,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-492,22855,25,517
9567,247,144,17,0,True,2019-12-04T19:30:00Z,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-298,22588,16,314
9568,247,155,11,0,False,2019-12-07T17:30:00Z,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-283,22326,21,304
9569,247,167,8,0,True,2019-12-15T14:00:00Z,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-292,22080,108,400
9570,247,179,18,0,False,2019-12-22T14:00:00Z,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-61,22160,192,253
9571,247,187,13,0,True,2019-12-26T17:30:00Z,4,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-100,22165,120,220
9572,247,193,5,3,False,2019-12-28T19:45:00Z,0,2,20,90,0,0,1,0,0,0,0,0,0,0,0,14,8.8,2.8,1.0,1.3,48,-64,22168,108,172
9573,247,201,1,2,False,2020-01-01T20:00:00Z,2,0,21,80,0,0,0,2,0,0,0,0,0,0,0,18,13.8,16.5,2.0,3.2,48,14,22318,252,238
9574,247,217,14,3,True,2020-01-11T15:00:00Z,4,0,22,90,0,0,1,0,0,0,0,0,0,0,0,16,15.8,9.6,0.0,2.5,48,78,22589,424,346
9575,247,224,10,1,False,2020-01-19T16:30:00Z,2,0,23,90,0,0,0,2,0,0,0,1,0,0,0,8,13.8,3.3,0.0,1.7,48,411,23245,799,388
9576,247,235,5,2,True,2020-01-22T20:15:00Z,0,2,24,90,0,0,0,2,0,0,0,0,0,0,0,14,15.2,17.8,0.0,3.3,48,314,23704,658,344
9577,247,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-419,23405,426,845
9578,247,254,6,3,False,2020-02-17T20:00:00Z,0,2,26,90,0,0,1,0,0,0,0,0,0,0,0,12,22.0,2.9,0.0,2.5,48,9,23548,429,420
9579,247,267,18,3,True,2020-02-23T14:00:00Z,3,0,27,90,0,0,1,0,0,0,0,0,0,0,0,20,32.2,58.9,2.0,9.3,48,443,24171,772,329
9580,247,274,8,7,False,2020-03-01T14:00:00Z,1,1,28,90,0,1,0,1,0,0,0,0,0,0,2,25,43.0,23.3,8.0,7.4,48,251,24505,634,383
9581,247,287,11,3,True,2020-03-08T16:30:00Z,2,0,29,90,0,0,1,0,0,0,0,0,0,0,0,12,12.4,15.0,8.0,3.5,48,1917,26780,2525,608
9582,248,9,6,3,True,2019-08-11T15:30:00Z,4,0,1,90,0,0,1,0,0,0,0,0,0,0,0,11,8.0,1.2,2.0,1.1,50,0,36236,0,0
9583,248,20,20,2,False,2019-08-19T19:00:00Z,1,1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,10.0,3.9,12.0,2.6,50,2846,47686,9487,6641
9584,248,25,7,2,True,2019-08-24T14:00:00Z,1,2,3,84,0,0,0,1,0,0,0,0,0,0,0,10,3.2,14.6,43.0,6.1,50,-2865,46399,4758,7623
9585,248,39,16,8,False,2019-08-31T11:30:00Z,1,1,4,81,0,1,0,1,0,0,0,0,0,0,3,27,48.0,32.2,1.0,8.1,50,273,49590,7920,7647
9586,248,45,9,3,True,2019-09-14T14:00:00Z,1,0,5,90,0,0,1,0,0,0,0,0,0,0,0,14,12.0,2.4,0.0,1.4,50,23377,79925,34086,10709
9587,248,60,19,2,False,2019-09-22T13:00:00Z,2,0,6,90,0,0,0,2,0,0,0,0,0,0,0,15,18.2,14.6,25.0,5.8,50,15464,97747,24208,8744
9588,248,67,1,9,True,2019-09-30T19:00:00Z,1,1,7,90,1,0,0,1,0,0,0,0,0,0,2,23,48.4,12.0,24.0,8.4,50,-2793,95755,11773,14566
9589,248,76,13,1,False,2019-10-06T15:30:00Z,1,0,8,90,0,0,0,1,0,0,0,1,0,0,0,7,12.2,13.6,22.0,4.8,50,38759,141419,46526,7767
9590,248,87,10,2,True,2019-10-20T15:30:00Z,1,1,9,90,0,0,0,1,0,0,0,0,0,0,0,8,14.6,1.7,7.0,2.3,50,-274,140415,17227,17501
9591,248,97,14,8,False,2019-10-27T16:30:00Z,1,3,10,90,1,0,0,1,0,0,0,0,0,0,1,32,42.2,5.7,25.0,7.3,50,7097,149253,16237,9140
9592,248,103,3,2,False,2019-11-02T12:30:00Z,1,0,11,90,0,0,0,1,0,0,0,0,0,0,0,4,27.4,14.2,25.0,6.7,51,86391,243386,96753,10362
9593,248,115,4,5,True,2019-11-10T14:00:00Z,3,1,12,90,0,1,0,1,0,0,0,0,0,0,0,21,16.8,21.8,37.0,7.6,51,21266,262469,46094,24828
9594,248,128,15,0,False,2019-11-24T16:30:00Z,3,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-34037,227823,23308,57345
9595,248,135,2,0,True,2019-12-01T16:30:00Z,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-46486,182052,1853,48339
9596,248,144,17,2,True,2019-12-04T19:30:00Z,2,1,15,90,0,0,0,1,0,0,0,0,0,0,0,17,13.6,1.8,4.0,1.9,51,-19447,164722,1108,20555
9597,248,155,11,2,False,2019-12-07T17:30:00Z,1,2,16,90,0,0,0,1,0,0,0,0,0,0,0,10,17.0,0.7,0.0,1.8,51,11,166252,9765,9754
9598,248,167,8,2,True,2019-12-15T14:00:00Z,1,1,17,90,0,0,0,1,0,0,0,0,0,0,0,16,25.6,46.3,24.0,9.6,51,11588,180079,20972,9384
9599,248,179,18,2,False,2019-12-22T14:00:00Z,2,0,18,71,0,0,0,2,0,0,0,0,0,0,0,9,10.2,2.2,33.0,4.5,51,2877,182478,13571,10694
9600,248,187,13,0,True,2019-12-26T17:30:00Z,4,1,19,45,0,0,0,1,0,0,0,1,0,0,0,4,7.2,22.3,4.0,3.4,51,-6849,177237,6402,13251
9601,248,193,5,0,False,2019-12-28T19:45:00Z,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,-31130,145845,1090,32220
9602,248,201,1,0,False,2020-01-01T20:00:00Z,2,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-32167,114353,338,32505
9603,248,217,14,0,True,2020-01-11T15:00:00Z,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-21543,93005,127,21670
9604,248,224,10,0,False,2020-01-19T16:30:00Z,2,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-10136,83054,116,10252
9605,248,235,5,0,True,2020-01-22T20:15:00Z,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-4050,79012,81,4131
9606,248,246,20,0,True,2020-02-01T17:30:00Z,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-4694,74545,50,4744
9607,248,254,6,0,False,2020-02-17T20:00:00Z,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-2172,72508,60,2232
9608,248,267,18,1,True,2020-02-23T14:00:00Z,3,0,27,11,0,0,0,0,0,0,0,0,0,0,0,2,1.6,0.3,0.0,0.2,49,-1680,70886,361,2041
9609,248,274,8,2,False,2020-03-01T14:00:00Z,1,1,28,71,0,0,0,1,0,0,0,0,0,0,0,8,6.2,3.2,0.0,0.9,49,3163,74985,4135,972
9610,248,287,11,6,True,2020-03-08T16:30:00Z,2,0,29,12,1,0,0,0,0,0,0,0,0,0,0,19,37.2,0.1,13.0,5.0,49,3603,78278,5342,1739
